NAME,TM,POS,G,⬇M,AJP48,WP48,WP,POP48,PTS,REB,AST
Ed Nealy,PHO,4.0,55,573,0.345,0.207,2.5,3.4,10.3,12.6,3.0
Mark Price,CLE,1.0,16,571,0.358,0.223,2.7,3.9,22.8,3.8,14.0
David Wingate,SAS,2.1,25,563,0.044,-0.029,-0.3,-4.0,11.6,6.4,3.9
William Bedford,DET,5.0,60,562,0.189,0.051,0.6,-1.5,23.2,11.2,2.7
Kenny Williams,IND,4.0,75,527,0.214,0.077,0.8,-0.7,20.0,11.9,2.8
Kelvin Upshaw,DAL,1.0,48,514,0.113,-0.021,-0.2,-3.7,25.2,5.1,8.0
John Shasky,DAL,5.0,57,510,0.224,0.087,0.9,-0.4,14.1,12.6,1.0
Jayson Williams,PHI,5.0,52,508,0.027,-0.111,-1.2,-6.5,17.2,10.5,1.5
Henry James,CLE,3.0,37,505,0.044,-0.028,-0.3,-4.0,28.5,7.5,3.0
Larry Drew,LAL,1.0,48,496,0.129,-0.006,-0.1,-3.3,13.5,3.3,11.4
Anthony Frederick,SAC,3.0,35,475,0.104,0.031,0.3,-2.1,17.9,8.5,4.4
Randolph Keys,NOR,3.0,44,473,0.038,-0.035,-0.3,-4.2,14.2,10.1,1.8
Andy Toolson,UTH,2.0,47,470,0.116,0.043,0.4,-1.7,14.0,6.8,3.2
Sean Higgins,SAS,3.0,50,464,-0.055,-0.127,-1.2,-7.0,23.3,6.5,3.6
Jim Farmer,"DEN, PHI",2.0,27,456,-0.012,-0.084,-0.8,-5.7,26.8,7.2,4.0
Kenny Payne,PHI,3.0,47,444,-0.08,-0.153,-1.4,-7.8,17.9,7.1,1.7
Larry Robinson,"GSW, WAS",2.0,36,425,0.007,-0.065,-0.6,-5.1,15.7,5.8,4.0
Dwayne Schintzius,SAS,5.0,42,398,0.089,-0.049,-0.4,-4.6,19.1,14.6,2.1
Gerald Henderson,DET,1.0,23,392,0.116,-0.018,-0.2,-3.7,15.1,4.5,7.6
Michael Smith,BOS,5.0,47,389,0.023,-0.114,-0.9,-6.6,26.9,6.9,5.3
Elden Campbell,LAL,5.0,52,380,0.252,0.115,0.9,0.5,18.2,12.1,1.3
Dave Feitl,HOU,5.0,52,372,0.035,-0.103,-0.8,-6.3,17.7,12.9,1.0
Randy Wittman,IND,2.0,41,355,0.117,0.045,0.3,-1.7,10.0,4.5,3.4
Morlon Wiley,ORL,1.2,34,350,0.089,-0.031,-0.2,-4.0,15.5,2.3,10.0
Ralph Sampson,SAC,5.0,25,348,0.143,0.005,0.0,-2.9,10.2,15.3,2.3
Adrian Caldwell,HOU,5.0,42,343,0.232,0.094,0.7,-0.1,10.8,14.0,1.1
Ken Bannister,LAC,4.0,47,339,0.119,-0.018,-0.1,-3.6,15.7,13.6,1.3
Scott Williams,CHI,4.3,51,337,0.293,0.155,1.1,1.7,18.1,14.0,2.3
Winston Bennett,CLE,3.0,27,334,0.057,-0.015,-0.1,-3.6,16.5,9.2,4.0
Richard Coffey,MIN,3.0,52,320,0.169,0.097,0.6,-0.1,10.2,11.8,0.5
Byron Irvin,WAS,2.0,33,316,0.221,0.149,1.0,1.5,26.0,6.8,3.6
Quintin Dailey,OKC,2.0,30,299,-0.014,-0.086,-0.5,-5.8,29.5,5.1,2.6
Tony Brown,"LAL, UTH",3.0,30,294,0.024,-0.048,-0.3,-4.6,13.6,7.0,2.6
Alaa Abdelnaby,POR,5.0,43,290,0.178,0.041,0.2,-1.8,22.3,14.7,2.0
Keith Askins,MIA,2.0,39,266,0.283,0.21,1.2,3.5,15.5,12.3,3.4
Kurk Lee,BRK,1.0,48,265,-0.022,-0.157,-0.9,-8.0,12.0,5.4,6.2
Alan Ogg,MIA,5.0,31,261,0.148,0.01,0.1,-2.8,9.9,9.0,0.4
Paul Mokeski,GSW,5.0,36,257,0.112,-0.025,-0.1,-3.9,10.6,12.5,1.7
John Long,DET,2.1,25,256,0.154,0.082,0.4,-0.5,18.0,6.0,3.4
Steve Colter,SAC,1.3,19,251,0.162,0.048,0.3,-1.6,11.1,5.0,7.1
Steve Alford,DAL,1.0,34,236,0.195,0.061,0.3,-1.2,30.7,4.9,4.5
Steve Johnson,GSW,5.0,24,228,0.102,-0.035,-0.2,-4.2,18.9,12.0,3.6
Steve Scheffler,NOR,4.0,39,228,0.335,0.197,0.9,3.0,12.4,9.5,1.9
Corey Gaines,DEN,1.0,10,226,0.267,0.132,0.6,1.0,17.6,3.0,19.3
Jon Sundvold,MIA,1.8,24,225,0.011,-0.072,-0.3,-5.3,23.9,1.9,5.1
Leon Wood,SAC,2.0,12,222,0.263,0.19,0.9,2.8,17.5,4.1,10.6
T.R. Dunn,DEN,2.0,17,217,0.261,0.189,0.9,2.8,11.5,9.3,5.3
Lance Blanks,DET,1.0,38,214,0.039,-0.096,-0.4,-6.1,14.4,4.5,5.8
Tree Rollins,DET,5.0,37,202,0.16,0.022,0.1,-2.4,8.6,10.0,1.0
Dave Jamerson,HOU,2.0,37,202,-0.068,-0.14,-0.6,-7.4,26.9,7.1,6.4
Mike Woodson,"CLE, HOU",2.0,15,171,-0.166,-0.239,-0.9,-10.5,18.0,3.6,4.2
Roy Tarpley,DAL,4.0,5,171,0.386,0.248,0.9,4.6,28.6,15.4,3.4
Jim Grandholm,DAL,4.0,26,168,0.285,0.148,0.5,1.5,22.6,14.3,2.3
Stojko Vrankovic,BOS,5.0,31,166,0.04,-0.098,-0.3,-6.1,16.8,14.7,1.2
Howard Wright,(3+),4.0,15,164,0.107,-0.031,-0.1,-4.0,15.8,13.2,0.9
Trevor Wilson,ATL,4.0,25,162,-0.14,-0.277,-0.9,-11.7,16.3,11.9,3.3
Tony Massenburg,SAS,4.5,35,161,0.279,0.142,0.5,1.3,24.4,17.3,1.2
Earl Cureton,NOR,4.0,9,159,0.073,-0.065,-0.2,-5.1,5.1,10.9,0.9
Frank Kornet,MIL,3.0,32,157,-0.078,-0.15,-0.5,-7.8,17.7,7.3,2.8
Dave Hoppen,"NOR, PHI",5.0,30,155,0.18,0.043,0.1,-1.8,19.8,12.1,0.9
Byron Dinkins,"IND, SAS",1.0,12,155,-0.003,-0.137,-0.4,-7.3,11.1,3.7,5.9
Tim Legler,DEN,2.0,10,148,-0.172,-0.244,-0.8,-10.7,18.8,5.8,3.9
Dave Corzine,OKC,5.0,28,147,0.239,0.101,0.3,0.1,15.3,10.8,1.3
Adrian Dantley,MIL,3.0,10,126,0.055,-0.017,0.0,-3.6,21.7,5.0,3.4
Craig Neal,DEN,2.0,10,125,0.0,-0.072,-0.2,-5.3,16.9,6.1,14.2
Johnny Dawkins,PHI,1.0,4,124,0.395,0.261,0.7,5.0,24.4,6.2,10.8
Milt Wagner,MIA,2.0,13,116,-0.065,-0.137,-0.3,-7.3,26.1,2.9,6.2
Scott Hastings,DET,4.0,27,113,0.358,0.221,0.5,3.8,20.4,11.9,3.0
Derrick Chievous,CLE,3.0,18,110,-0.103,-0.175,-0.4,-8.5,18.8,7.9,0.9
Bob Thornton,MIN,5.0,12,110,-0.067,-0.205,-0.5,-9.4,7.0,6.5,0.4
Irving Thomas,LAL,3.0,26,108,-0.104,-0.177,-0.4,-8.6,20.4,13.8,4.4
Greg Grant,NYK,1.0,22,107,0.098,-0.036,-0.1,-4.2,11.7,4.5,9.0
Les Jepsen,GSW,5.0,21,105,0.114,-0.024,-0.1,-3.8,12.8,16.9,0.5
Pete Myers,SAS,2.0,8,103,0.079,0.007,0.0,-2.9,13.5,8.4,6.5
Clifford Lett,SAS,1.0,7,99,0.004,-0.13,-0.3,-7.1,16.5,3.4,3.4
Joe Barry Carroll,PHO,5.0,11,96,-0.027,-0.164,-0.3,-8.2,18.5,12.0,5.5
Mike Smrek,"GSW, LAC",5.0,15,95,0.0,-0.138,-0.3,-7.4,12.1,13.1,2.0
Roy Hinson,BRK,4.0,9,91,0.058,-0.08,-0.2,-5.6,21.6,10.0,2.1
Fat Lever,DAL,1.0,4,86,0.202,0.067,0.1,-1.0,16.2,8.4,6.7
Vincent Askew,GSW,4.0,7,85,0.089,-0.048,-0.1,-4.6,18.6,6.2,7.3
Walter Palmer,UTH,5.0,28,85,-0.154,-0.291,-0.5,-12.1,22.6,11.9,3.4
Dan O'Sullivan,UTH,5.0,21,85,0.087,-0.051,-0.1,-4.7,11.9,9.6,2.3
Dave Popson,BOS,5.0,19,64,-0.064,-0.201,-0.3,-9.3,26.3,10.5,1.5
Matt Bullard,HOU,4.0,18,63,0.143,0.005,0.0,-2.9,29.7,10.7,1.5
Mike Higgins,SAC,4.0,7,61,-0.01,-0.147,-0.2,-7.7,12.6,3.9,1.6
Scott Meents,OKC,4.0,13,53,-0.081,-0.218,-0.2,-9.9,15.4,9.1,7.2
Milos Babic,CLE,5.0,12,52,-0.102,-0.239,-0.3,-10.5,17.5,8.3,3.7
Scott Haffner,NOR,1.0,7,50,-0.011,-0.145,-0.2,-7.6,16.3,3.8,8.6
Clinton Smith,WAS,3.0,5,45,0.22,0.147,0.1,1.5,7.5,4.3,4.3
Jeff Sanders,NOR,4.0,3,43,0.087,-0.05,0.0,-4.6,14.5,10.0,1.1
Tony Harris,PHI,1.0,6,41,-0.469,-0.604,-0.5,-21.8,11.7,1.2,0.0
A.J. Wynder,BOS,1.0,6,39,-0.052,-0.186,-0.2,-8.9,14.8,3.7,9.8
Stuart Gray,NYK,5.0,8,37,-0.017,-0.155,-0.1,-7.9,14.3,13.0,0.0
Greg Butler,LAC,5.0,9,37,-0.194,-0.332,-0.3,-13.4,18.2,20.8,1.3
Robert Reid,PHI,3.0,3,37,-0.189,-0.261,-0.2,-11.2,5.2,11.7,5.2
Chris Munk,UTH,3.0,11,29,0.324,0.252,0.2,4.7,21.5,23.2,1.7
Pat Cummings,UTH,3.0,4,26,0.193,0.121,0.1,0.7,27.7,9.2,0.0
Cedric Ball,LAC,3.0,7,26,0.253,0.181,0.1,2.5,14.8,20.3,0.0
Bart Kofoed,GSW,2.0,5,21,-0.112,-0.184,-0.1,-8.8,6.9,6.9,9.1
Anthony Mason,DEN,4.0,3,21,0.306,0.169,0.1,2.2,22.9,11.4,0.0
Dan Godfread,MIN,5.0,10,20,0.033,-0.105,0.0,-6.3,31.2,4.8,0.0
Jawann Oldham,IND,5.0,4,19,0.074,-0.063,0.0,-5.0,15.2,7.6,0.0
Tony Dawson,SAC,3.0,4,17,0.275,0.202,0.1,3.2,25.4,5.6,0.0
Derek Smith,BOS,2.0,2,16,0.09,0.018,0.0,-2.5,15.0,0.0,15.0
Jim Thomas,MIN,2.0,3,14,-0.148,-0.22,-0.1,-9.9,6.9,0.0,3.4
Mark McNamara,ORL,5.0,2,13,0.149,0.011,0.0,-2.7,0.0,14.8,0.0
Gary Leonard,ATL,5.0,4,9,0.218,0.08,0.0,-0.6,10.7,10.7,0.0
Everette Stephens,MIL,1.0,3,6,0.759,0.625,0.1,16.4,48.0,0.0,16.0
Ian Lockhart,PHO,4.0,1,2,1.562,1.424,0.1,41.2,96.0,0.0,0.0
Patrick Ewing,,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Smith,,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
