Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2006,Rudy Gay,MEM,3.5,78,2054,0.088,-0.034,-1.5,-4.1,19.8,8.1,2.3
2006,Luke Ridnour,OKC,1.0,71,2034,0.118,0.043,1.8,-1.7,18.4,3.9,8.7
2006,Juwan Howard,HOU,4.4,80,2031,0.205,0.033,1.4,-2.1,18.3,11.1,3.1
2006,Tim Thomas,LAC,3.5,76,2027,0.169,0.045,1.9,-1.7,19.8,9.0,4.0
2006,Mikki Moore,BRK,4.5,79,2026,0.283,0.111,4.7,0.4,18.4,9.5,1.8
2006,Chucky Atkins,MEM,1.0,75,2024,0.174,0.099,4.2,0.0,23.4,3.3,8.2
2006,Manu Ginobili,SAS,2.0,75,2012,0.349,0.272,11.4,5.4,29.6,7.8,6.3
2006,Mike James,MIN,1.0,82,2009,0.114,0.039,1.6,-1.9,19.8,3.9,7.1
2006,Devin Harris,DAL,1.0,80,1997,0.219,0.144,6.0,1.4,19.5,4.7,7.1
2006,Zaza Pachulia,ATL,4.9,72,1994,0.264,0.092,3.8,-0.2,21.1,12.0,2.6
2006,Shareef Abdur-Rahim,SAC,4.9,80,1993,0.16,-0.012,-0.5,-3.5,19.1,9.6,2.6
2006,Damien Wilkins,OKC,2.6,82,1985,0.163,0.087,3.6,-0.4,17.5,5.5,3.8
2006,Earl Boykins,"DEN, MIL",1.0,66,1967,0.156,0.081,3.3,-0.6,23.4,3.4,7.1
2006,Andrei Kirilenko,UTH,3.0,70,1965,0.302,0.222,9.1,3.8,14.3,8.0,4.9
2006,Michael Redd,MIL,2.8,53,1958,0.183,0.107,4.3,0.2,34.7,4.8,3.0
2006,Grant Hill,ORL,2.6,65,1945,0.205,0.128,5.2,0.9,23.1,5.8,3.4
2006,Josh Childress,ATL,2.2,55,1942,0.311,0.234,9.5,4.2,17.7,8.4,3.1
2006,Brandon Roy,POR,2.5,57,1938,0.205,0.129,5.2,0.9,23.6,6.2,5.7
2006,Dwyane Wade,MIA,1.8,51,1930,0.3,0.223,9.0,3.9,34.7,5.9,9.5
2006,Juan Dixon,"POR, TOR",1.4,81,1925,0.07,-0.005,-0.2,-3.2,19.4,3.9,3.1
2006,Luke Walton,LAL,3.0,60,1912,0.247,0.171,6.8,2.2,17.2,7.6,6.5
2006,Mickael Pietrus,GSW,2.5,72,1905,0.182,0.105,4.2,0.2,20.2,8.2,1.6
2006,Anderson Varejao,CLE,4.3,81,1892,0.36,0.188,7.4,2.8,13.9,13.8,1.9
2006,Matt Harpring,UTH,2.6,77,1883,0.189,0.113,4.4,0.4,22.8,9.0,2.5
2006,Eric Snow,CLE,1.0,82,1877,0.177,0.102,4.0,0.1,8.7,4.8,8.4
2006,Richard Jefferson,BRK,3.0,55,1875,0.141,0.064,2.5,-1.1,23.0,6.1,3.8
2006,Jorge Garbajosa,TOR,4.1,67,1870,0.216,0.044,1.7,-1.7,14.6,8.5,3.2
2006,Darko Milicic,ORL,4.5,80,1868,0.239,0.067,2.6,-1.0,16.4,11.2,2.3
2006,David West,NOR,4.0,52,1861,0.241,0.069,2.7,-0.9,24.5,10.9,2.9
2006,Chris Duhon,CHI,1.0,78,1860,0.216,0.142,5.5,1.3,14.4,4.4,8.0
2006,Erick Dampier,DAL,5.0,76,1859,0.398,0.226,8.8,4.0,13.9,14.6,1.1
2006,Randy Foye,MIN,1.4,82,1836,0.112,0.036,1.4,-2.0,21.8,5.7,6.1
2006,Channing Frye,NYK,4.4,72,1834,0.082,-0.09,-3.4,-5.9,17.9,10.3,1.8
2006,Troy Murphy,"GSW, IND",4.5,68,1826,0.253,0.081,3.1,-0.6,18.3,10.9,3.3
2006,James Posey,MIA,2.5,71,1817,0.27,0.193,7.3,2.9,14.5,9.4,2.5
2006,Willie Green,PHI,2.0,74,1816,-0.054,-0.131,-4.9,-7.1,22.2,4.2,3.0
2006,Jason Collins,BRK,4.7,80,1798,0.125,-0.047,-1.7,-4.5,4.5,8.4,1.2
2006,Matt Carroll,CHA,2.1,72,1795,0.168,0.091,3.4,-0.2,23.2,5.5,2.4
2006,Rajon Rondo,BOS,1.0,78,1795,0.23,0.156,5.8,1.8,13.4,7.8,7.9
2006,Matt Barnes,GSW,3.3,76,1786,0.223,0.122,4.5,0.7,20.0,9.4,4.2
2006,Michael Finley,SAS,3.0,82,1784,0.176,0.099,3.7,0.0,19.9,6.0,2.9
2006,Brad Miller,SAC,5.0,63,1783,0.229,0.057,2.1,-1.3,15.3,10.8,6.0
2006,Chris Webber,"DET, PHI",4.3,61,1773,0.241,0.069,2.6,-0.9,18.5,11.8,5.1
2006,Jason Kapono,MIA,2.7,67,1767,0.178,0.101,3.7,0.1,19.8,4.9,2.2
2006,Andrew Bynum,LAL,5.0,82,1764,0.295,0.123,4.5,0.7,17.3,13.2,2.6
2006,Gerald Green,BOS,2.5,81,1762,0.054,-0.023,-0.8,-3.8,23.0,5.7,2.3
2006,Jason Williams,MIA,1.0,61,1761,0.206,0.131,4.8,1.0,18.1,3.8,8.8
2006,Antoine Walker,MIA,4.0,78,1752,0.054,-0.115,-4.2,-6.7,18.1,9.3,3.6
2006,Maurice Evans,LAL,3.0,76,1732,0.145,0.068,2.5,-1.0,17.7,6.1,2.1
2006,David Lee,NYK,4.0,58,1730,0.486,0.314,11.3,6.7,17.2,16.7,2.9
2006,Jeff Foster,IND,4.5,75,1717,0.419,0.247,8.9,4.6,9.0,17.0,1.6
2006,Antonio Daniels,WAS,1.0,80,1714,0.245,0.17,6.1,2.2,16.0,4.2,8.1
2006,Paul Pierce,BOS,2.8,47,1702,0.207,0.13,4.6,1.0,33.1,7.8,5.5
2006,Quinton Ross,LAC,2.7,81,1687,0.181,0.104,3.7,0.2,12.1,5.4,2.4
2006,Brendan Haywood,WAS,5.0,77,1683,0.327,0.155,5.4,1.7,14.6,13.6,1.3
2006,Martell Webster,POR,2.8,82,1667,0.126,0.049,1.7,-1.6,16.5,6.9,1.5
2006,Chuck Hayes,HOU,4.0,78,1666,0.389,0.217,7.5,3.7,12.6,15.0,1.4
2006,Jannero Pargo,NOR,1.1,82,1659,0.083,0.008,0.3,-2.8,21.7,5.2,5.9
2006,Rasho Nesterovic,TOR,5.0,80,1659,0.282,0.11,3.8,0.3,14.3,10.4,2.1
2006,Eduardo Najera,DEN,4.5,75,1652,0.299,0.127,4.4,0.9,14.4,9.0,1.9
2006,Andrea Bargnani,TOR,4.5,65,1629,0.101,-0.071,-2.4,-5.3,22.1,7.5,1.5
2006,Antonio McDyess,DET,4.5,82,1627,0.351,0.179,6.1,2.5,19.6,14.6,2.1
2006,Jamaal Magloire,POR,5.0,81,1621,0.222,0.05,1.7,-1.5,15.7,14.6,0.9
2006,Quentin Richardson,NYK,3.0,49,1621,0.219,0.142,4.8,1.3,18.8,10.4,3.2
2006,Dahntay Jones,MEM,2.5,78,1621,0.045,-0.032,-1.1,-4.1,17.3,4.5,2.0
2006,Jason Richardson,GSW,2.6,51,1612,0.161,0.084,2.8,-0.5,24.2,7.7,5.1
2006,Shaun Livingston,LAC,1.0,54,1611,0.187,0.113,3.8,0.4,15.0,5.5,8.2
2006,Nene Hilario,DEN,5.0,64,1606,0.344,0.172,5.8,2.3,23.4,13.4,2.3
2006,Devin Brown,NOR,2.5,58,1601,0.182,0.105,3.5,0.2,20.1,7.5,4.5
2006,Brent Barry,SAS,2.0,75,1589,0.321,0.244,8.1,4.5,19.2,4.8,4.2
2006,Jose Calderon,TOR,1.1,77,1589,0.273,0.199,6.6,3.1,20.2,4.0,11.7
2006,Steven Hunter,PHI,4.5,70,1567,0.267,0.095,3.1,-0.1,13.8,10.3,0.8
2006,Sebastian Telfair,BOS,1.0,78,1565,0.036,-0.039,-1.3,-4.3,14.7,3.3,6.7
2006,Alonzo Mourning,MIA,5.0,77,1556,0.261,0.089,2.9,-0.3,20.4,10.8,0.6
2006,Jarvis Hayes,WAS,3.2,81,1556,0.088,-0.005,-0.1,-3.2,18.0,6.5,2.5
2006,Kendrick Perkins,BOS,5.0,72,1550,0.232,0.06,1.9,-1.2,10.0,11.5,2.9
2006,Yao Ming,HOU,5.0,48,1550,0.336,0.164,5.3,2.0,37.2,14.0,2.9
2006,Jerry Stackhouse,DAL,2.5,67,1545,0.159,0.083,2.7,-0.5,25.0,4.5,5.8
2006,Marko Jaric,MIN,2.8,70,1541,0.16,0.083,2.7,-0.5,11.6,5.7,4.5
2006,Tony Battie,ORL,4.0,66,1522,0.214,0.042,1.3,-1.8,12.7,10.8,1.1
2006,Morris Peterson,TOR,2.5,71,1508,0.169,0.092,2.9,-0.2,20.2,7.5,1.5
2006,Eddie Jones,"MEM, MIA",2.3,64,1497,0.195,0.118,3.7,0.6,15.8,6.1,3.5
2006,Sasha Pavlovic,CLE,2.5,67,1497,0.145,0.068,2.1,-1.0,19.4,5.1,3.4
2006,Damon Stoudamire,MEM,1.0,62,1495,0.132,0.057,1.8,-1.3,15.0,4.5,9.6
2006,Bostjan Nachbar,BRK,4.0,76,1493,0.207,0.036,1.1,-2.0,22.4,8.1,2.0
2006,Craig Smith,MIN,4.0,82,1489,0.283,0.111,3.4,0.4,19.6,13.4,1.6
2006,Shelden Williams,ATL,4.5,81,1488,0.256,0.084,2.6,-0.5,14.3,14.0,1.4
2006,Travis Outlaw,POR,3.8,67,1477,0.153,-0.004,-0.1,-3.2,21.0,7.1,1.7
2006,Johan Petro,OKC,5.0,81,1475,0.157,-0.015,-0.5,-3.6,16.3,10.9,1.5
2006,Joe Smith,"DEN, PHI",4.5,65,1468,0.229,0.057,1.7,-1.3,18.1,13.1,1.6
2006,Gary Payton,MIA,1.0,68,1466,0.101,0.026,0.8,-2.3,11.7,4.3,6.6
2006,Brian Skinner,MIL,4.5,67,1450,0.225,0.053,1.6,-1.4,9.7,12.7,1.9
2006,Tyronn Lue,ATL,1.0,56,1441,0.111,0.036,1.1,-2.0,21.2,3.5,6.7
2006,P.J. Brown,CHI,5.0,72,1418,0.174,0.002,0.1,-3.0,14.8,11.7,1.6
2006,DeSagana Diop,DAL,5.0,81,1418,0.37,0.198,5.8,3.1,6.4,14.8,1.0
2006,Kenny Thomas,SAC,4.0,62,1411,0.241,0.069,2.0,-0.9,11.3,12.8,2.6
2006,Linas Kleiza,DEN,2.5,79,1409,0.135,0.058,1.7,-1.3,20.4,9.1,1.5
2006,Sam Cassell,LAC,1.0,58,1407,0.109,0.034,1.0,-2.0,24.4,5.7,9.2
2006,Paul Millsap,UTH,4.0,82,1406,0.376,0.204,6.0,3.3,19.1,14.4,2.1
2006,Andres Nocioni,CHI,4.0,53,1405,0.196,0.024,0.7,-2.3,25.6,10.3,1.9
2006,Keyon Dooling,ORL,2.0,66,1398,0.088,0.011,0.3,-2.7,17.9,3.0,3.8
2006,J.R. Smith,DEN,2.4,63,1391,0.135,0.058,1.7,-1.3,28.3,4.9,3.1
2006,Ronald Murray,DET,1.6,69,1378,0.092,0.016,0.5,-2.6,16.2,3.9,6.5
2006,Francisco Garcia,SAC,2.8,79,1375,0.166,0.09,2.6,-0.3,16.5,7.2,3.0
2006,Donyell Marshall,CLE,4.0,81,1340,0.272,0.1,2.8,0.0,20.3,11.6,1.6
2006,James Jones,PHO,3.0,76,1338,0.12,0.043,1.2,-1.7,17.4,6.3,1.6
2006,Fabricio Oberto,SAS,4.5,79,1337,0.306,0.134,3.7,1.1,12.5,13.2,2.4
2006,Bobby Jackson,NOR,2.0,56,1329,0.138,0.061,1.7,-1.2,21.4,6.4,5.1
2006,Greg Buckner,DAL,2.5,76,1323,0.138,0.062,1.7,-1.2,11.1,5.7,2.5
2006,Carlos Delfino,DET,2.5,82,1313,0.234,0.157,4.3,1.8,15.7,9.7,3.2
2006,Corliss Williamson,SAC,4.0,68,1311,0.096,-0.076,-2.1,-5.5,22.7,8.1,1.4
2006,Nate Robinson,NYK,2.0,64,1310,0.146,0.069,1.9,-0.9,23.6,5.6,3.3
2006,Joey Graham,TOR,3.0,79,1293,0.182,0.105,2.8,0.2,18.7,9.2,1.6
2006,Carlos Arroyo,ORL,1.0,72,1289,0.115,0.041,1.1,-1.8,20.5,5.0,7.5
2006,Marcus Williams,BRK,1.2,79,1289,0.034,-0.042,-1.1,-4.4,19.9,6.1,9.7
2006,Francisco Elson,SAS,5.0,70,1287,0.264,0.092,2.5,-0.2,13.1,12.5,2.1
2006,LaMarcus Aldridge,POR,4.5,63,1280,0.276,0.104,2.8,0.2,21.2,11.7,0.9
2006,Fred Jones,"POR, TOR",2.8,63,1275,0.093,0.016,0.4,-2.6,15.5,4.3,4.1
2006,Dikembe Mutombo,HOU,5.0,75,1260,0.501,0.329,8.6,7.2,8.8,18.6,0.5
2006,Trevor Ariza,ORL,2.5,57,1259,0.285,0.208,5.5,3.4,19.3,9.5,2.5
2006,Darrell Armstrong,IND,1.0,81,1257,0.256,0.181,4.7,2.6,17.4,5.2,7.3
2006,Jared Jeffries,NYK,3.0,55,1253,0.221,0.14,3.7,1.3,8.5,9.1,2.6
2006,Anthony Johnson,"ATL, DAL",1.0,67,1251,0.098,0.023,0.6,-2.4,13.6,3.9,7.7
2006,Devean George,DAL,3.6,60,1247,0.152,0.02,0.5,-2.5,14.7,8.2,1.3
2006,Dorell Wright,MIA,3.0,66,1224,0.206,0.129,3.3,0.9,15.4,10.7,3.7
2006,Brevin Knight,CHA,1.0,45,1209,0.18,0.106,2.7,0.2,16.2,4.6,11.7
2006,Steve Francis,NYK,1.0,44,1204,0.194,0.119,3.0,0.6,19.8,6.3,6.8
2006,Derek Anderson,CHA,2.0,50,1190,0.224,0.147,3.7,1.5,16.1,4.6,5.4
2006,Etan Thomas,WAS,4.6,65,1189,0.361,0.189,4.7,2.8,15.9,15.2,1.2
2006,Gordan Giricek,UTH,2.0,61,1188,0.117,0.041,1.0,-1.8,19.2,5.2,2.5
2006,Mickael Gelabale,OKC,3.0,70,1186,0.163,0.086,2.1,-0.4,13.0,7.0,2.3
2006,Kurt Thomas,PHO,4.9,67,1173,0.287,0.115,2.8,0.5,12.6,15.5,1.0
2006,Yakhouba Diawara,DEN,2.5,64,1162,0.024,-0.052,-1.3,-4.7,11.7,4.5,2.3
2006,Rodney Carney,PHI,2.8,67,1160,0.096,0.019,0.5,-2.5,18.3,5.3,1.1
2006,Damon Jones,CLE,1.0,60,1150,0.131,0.056,1.3,-1.3,16.4,2.8,3.9
2006,Robert Horry,SAS,4.0,68,1120,0.281,0.109,2.5,0.3,11.5,9.8,3.3
2006,Antoine Wright,BRK,2.5,63,1108,0.142,0.065,1.5,-1.1,12.3,7.6,2.4
2006,Reggie Evans,DEN,4.0,66,1091,0.396,0.224,5.1,3.9,14.3,20.2,2.0
2006,Kwame Brown,LAL,5.0,41,1086,0.284,0.112,2.5,0.4,15.3,10.8,3.3
2006,Jordan Farmar,LAL,1.0,72,1077,0.143,0.069,1.5,-0.9,14.3,5.3,6.1
2006,Ronny Turiaf,LAL,5.0,72,1061,0.28,0.108,2.4,0.3,17.3,11.7,2.9
2006,Speedy Claxton,ATL,1.0,42,1054,0.023,-0.052,-1.1,-4.7,10.1,3.7,8.4
2006,Shaquille O'Neal,MIA,5.0,40,1047,0.272,0.1,2.2,0.0,31.6,13.6,3.6
2006,Brian Scalabrine,BOS,4.5,54,1026,0.12,-0.052,-1.1,-4.7,10.1,4.9,2.8
2006,Lorenzen Wright,ATL,5.0,67,1023,0.148,-0.024,-0.5,-3.8,8.1,10.1,1.9
2006,Brian Cook,LAL,4.0,65,1014,0.166,-0.006,-0.1,-3.3,21.3,10.2,3.1
2006,Renaldo Balkman,NYK,4.0,68,1009,0.355,0.183,3.8,2.6,15.9,14.0,2.1
2006,Stromile Swift,MEM,5.0,54,1004,0.17,-0.002,0.0,-3.1,20.0,11.9,0.8
2006,Jake Voskuhl,CHA,4.8,73,999,0.192,0.02,0.4,-2.4,15.3,12.3,2.1
