Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2015,Kevin Durant,OKC,3.3,72,2578,0.41,0.283,15.2,5.7,37.8,11.0,6.7
2015,Evan Fournier,ORL,2.4,79,2566,0.188,0.104,5.5,0.1,22.7,4.2,4.0
2015,Jordan Clarkson,LAL,2.0,79,2552,0.137,0.053,2.8,-1.4,23.0,5.9,3.6
2015,Rodney Hood,UTH,2.0,79,2541,0.175,0.091,4.8,-0.3,21.7,5.0,4.0
2015,P.J. Tucker,PHO,3.0,82,2540,0.271,0.187,9.9,2.7,12.3,9.7,3.3
2015,Rajon Rondo,SAC,1.3,72,2537,0.327,0.225,11.9,3.9,16.3,8.2,15.9
2015,Avery Bradley,BOS,2.0,76,2536,0.175,0.091,4.8,-0.2,21.9,4.2,3.0
2015,Carmelo Anthony,NYK,3.2,72,2530,0.227,0.114,6.0,0.5,29.8,10.5,5.7
2015,George Hill,IND,1.0,74,2524,0.255,0.144,7.6,1.4,17.0,5.7,4.9
2015,Tobias Harris,"ORL, DET",3.1,76,2513,0.283,0.191,10.0,2.9,21.3,9.7,3.2
2015,Serge Ibaka,OKC,4.0,78,2500,0.237,0.025,1.3,-2.3,18.9,10.2,1.3
2015,Jimmy Butler,CHI,2.0,67,2474,0.313,0.229,11.8,4.1,27.1,6.9,6.2
2015,Brook Lopez,BRK,5.0,73,2457,0.267,0.055,2.8,-1.4,29.3,11.2,2.9
2015,Nicolas Batum,CHA,3.0,70,2448,0.259,0.175,8.9,2.4,20.5,8.4,7.9
2015,Gary Harris,DEN,1.9,76,2439,0.197,0.111,5.7,0.4,18.3,4.3,2.9
2015,Kevin Love,CLE,4.0,77,2424,0.358,0.146,7.3,1.4,24.4,15.1,3.7
2015,Reggie Jackson,DET,1.0,79,2424,0.196,0.085,4.3,-0.4,29.5,5.0,9.7
2015,Chris Paul,LAC,1.0,74,2420,0.413,0.303,15.3,6.3,28.7,6.1,14.6
2015,Jabari Parker,MIL,4.0,76,2408,0.186,-0.026,-1.3,-3.9,21.3,7.9,2.6
2015,Thaddeus Young,BRK,4.0,73,2407,0.278,0.066,3.3,-1.0,22.0,13.2,2.7
2015,Kyle Korver,ATL,2.1,80,2401,0.2,0.116,5.8,0.5,14.8,5.2,3.3
2015,Luol Deng,MIA,4.0,74,2394,0.282,0.07,3.5,-0.9,18.3,8.9,2.8
2015,Kawhi Leonard,SAS,3.0,72,2380,0.444,0.36,17.8,8.1,30.7,9.9,3.8
2015,Victor Oladipo,ORL,2.0,72,2379,0.219,0.134,6.7,1.1,23.3,7.0,5.7
2015,Rudy Gay,SAC,3.0,70,2379,0.186,0.102,5.0,0.1,24.3,9.2,2.4
2015,Arron Afflalo,NYK,2.8,71,2371,0.132,0.048,2.4,-1.6,18.4,5.4,2.9
2015,Dirk Nowitzki,DAL,4.3,75,2364,0.244,0.032,1.6,-2.1,27.9,9.9,2.7
2015,Goran Dragic,MIA,1.0,72,2363,0.198,0.087,4.3,-0.4,20.7,5.6,8.5
2015,J.R. Smith,CLE,2.2,77,2362,0.182,0.098,4.8,0.0,19.4,4.4,2.6
2015,Will Barton,DEN,3.0,82,2353,0.212,0.128,6.3,0.9,24.0,9.7,4.1
2015,Al-Farouq Aminu,POR,3.0,82,2341,0.246,0.16,7.8,1.9,17.2,10.2,2.8
2015,Marvin Williams,CHA,3.8,81,2338,0.36,0.167,8.1,2.1,19.5,10.7,2.3
2015,Courtney Lee,"MEM, CHA",2.0,79,2334,0.199,0.115,5.6,0.5,15.7,4.2,2.8
2015,Ricky Rubio,MIN,1.0,76,2323,0.327,0.217,10.5,3.7,15.8,6.7,13.6
2015,Greg Monroe,MIL,5.0,79,2314,0.378,0.166,8.0,2.1,25.1,14.4,3.7
2015,Jae Crowder,BOS,3.7,73,2308,0.292,0.121,5.8,0.7,21.6,7.8,2.8
2015,Zach LaVine,MIN,1.7,82,2294,0.113,0.02,0.9,-2.5,24.1,4.8,5.3
2015,Pau Gasol,CHI,5.0,72,2291,0.391,0.179,8.5,2.5,24.9,16.6,6.2
2015,Julius Randle,LAL,4.0,81,2286,0.235,0.023,1.1,-2.4,19.3,17.4,3.0
2015,Dwight Howard,HOU,5.0,71,2280,0.437,0.225,10.7,3.9,20.5,17.6,2.1
2015,Otto Porter,WAS,3.3,75,2276,0.288,0.172,8.2,2.3,18.4,8.2,2.5
2015,Evan Turner,BOS,2.9,81,2271,0.249,0.165,7.8,2.1,18.1,8.4,7.6
2015,Tristan Thompson,CLE,5.0,82,2269,0.469,0.257,12.1,4.9,13.6,15.6,1.3
2015,LaMarcus Aldridge,SAS,4.1,74,2261,0.358,0.146,6.9,1.5,28.3,13.4,2.3
2015,D'Angelo Russell,LAL,1.0,80,2259,0.109,-0.002,-0.1,-3.1,22.4,5.8,5.7
2015,Dwyane Wade,MIA,2.0,74,2258,0.168,0.084,4.0,-0.5,30.0,6.4,7.3
2015,Marcin Gortat,WAS,5.0,75,2256,0.415,0.203,9.6,3.2,21.5,15.8,2.3
2015,Jeff Teague,ATL,1.0,79,2255,0.211,0.1,4.7,0.0,26.4,4.6,10.0
2015,Jeff Green,"MEM, LAC",4.0,80,2253,0.165,-0.047,-2.2,-4.5,20.0,7.1,2.9
2015,DeMarcus Cousins,SAC,5.0,65,2246,0.245,0.033,1.5,-2.1,37.4,16.0,4.6
2015,Ishmael Smith,"NOR, PHI",1.0,77,2239,0.152,0.041,1.9,-1.8,20.8,6.5,10.8
2015,Justise Winslow,MIA,3.0,78,2232,0.193,0.109,5.1,0.3,10.8,8.7,2.5
2015,Gorgui Dieng,MIN,4.2,82,2220,0.363,0.151,7.0,1.6,17.9,12.6,3.1
2015,Robin Lopez,NYK,5.0,82,2219,0.377,0.165,7.6,2.0,18.2,13.0,2.5
2015,Darren Collison,SAC,1.0,74,2219,0.218,0.107,4.9,0.2,22.4,3.7,6.9
2015,Raymond Felton,DAL,1.9,80,2192,0.168,0.082,3.7,-0.5,16.7,5.6,6.2
2015,Matt Barnes,MEM,3.0,76,2190,0.193,0.109,5.0,0.3,16.6,9.2,3.6
2015,Anthony Davis,NOR,5.0,61,2164,0.351,0.139,6.3,1.2,32.9,13.9,2.6
2015,Hollis Thompson,PHI,3.0,77,2154,0.113,0.029,1.3,-2.2,16.9,6.1,2.2
2015,Dion Waiters,OKC,2.0,78,2152,0.093,0.009,0.4,-2.8,17.0,4.5,3.4
2015,Elfrid Payton,ORL,1.0,73,2145,0.196,0.085,3.8,-0.4,17.4,5.8,10.5
2015,Jamal Crawford,LAC,2.5,79,2126,0.094,0.01,0.5,-2.8,25.3,3.3,4.1
2015,Hassan Whiteside,MIA,5.0,73,2125,0.571,0.359,15.9,8.1,23.5,19.5,0.7
2015,Bojan Bogdanovic,BRK,3.0,79,2115,0.092,0.008,0.4,-2.8,20.1,5.8,2.2
2015,Devin Booker,PHO,2.1,76,2108,0.063,-0.021,-0.9,-3.7,23.9,4.3,4.6
2015,Deron Williams,DAL,1.0,65,2106,0.172,0.061,2.7,-1.2,20.9,4.3,8.6
2015,Allen Crabbe,POR,2.0,81,2105,0.178,0.094,4.1,-0.2,19.0,4.9,2.3
2015,Jared Dudley,WAS,4.0,81,2098,0.262,0.05,2.2,-1.5,14.6,6.5,3.9
2015,J.J. Redick,LAC,2.0,75,2097,0.221,0.137,6.0,1.2,28.1,3.2,2.4
2015,Derrick Rose,CHI,1.0,66,2097,0.056,-0.055,-2.4,-4.8,24.7,5.2,7.1
2015,Mason Plumlee,POR,5.0,82,2084,0.39,0.178,7.7,2.4,17.3,14.5,5.2
2015,Kent Bazemore,ATL,3.0,75,2083,0.222,0.138,6.0,1.2,20.1,8.7,3.9
2015,Emmanuel Mudiay,DEN,1.0,68,2068,0.001,-0.11,-4.7,-6.5,20.2,5.4,8.6
2015,Jerami Grant,PHI,4.0,77,2066,0.188,-0.024,-1.0,-3.8,17.4,8.4,3.1
2015,Danny Green,SAS,2.0,79,2062,0.222,0.138,5.9,1.2,13.3,7.1,3.3
2015,Jeremy Lin,CHA,1.9,78,2048,0.159,0.074,3.1,-0.8,21.4,5.9,5.5
2015,Kristaps Porzingis,NYK,4.5,72,2047,0.251,0.039,1.7,-1.9,24.1,12.3,2.2
2015,Cory Joseph,TOR,1.5,80,2046,0.187,0.089,3.8,-0.3,15.9,4.9,5.9
2015,Harrison Barnes,GSW,3.7,66,2042,0.216,0.042,1.8,-1.8,18.2,7.6,2.8
2015,Patrick Beverley,HOU,1.0,71,2041,0.225,0.114,4.9,0.5,16.5,5.9,5.6
2015,Nikola Vucevic,ORL,5.0,65,2037,0.296,0.084,3.6,-0.5,27.8,13.6,4.2
2015,Langston Galloway,NYK,1.0,82,2033,0.203,0.092,3.9,-0.2,14.8,6.8,4.9
2015,Jose Calderon,NYK,1.0,72,2024,0.268,0.158,6.7,1.8,12.9,5.4,7.1
2015,Patrick Patterson,TOR,4.0,79,2020,0.245,0.033,1.4,-2.1,12.9,8.1,2.2
2015,Zach Randolph,MEM,4.4,68,2016,0.267,0.055,2.3,-1.4,24.8,12.6,3.4
2015,Steven Adams,OKC,5.0,80,2014,0.398,0.186,7.8,2.7,15.2,12.7,1.5
2015,Ryan Anderson,NOR,4.0,66,2008,0.215,0.003,0.1,-3.0,26.9,9.5,1.7
2015,Zaza Pachulia,DAL,5.0,76,2004,0.419,0.207,8.6,3.4,15.6,17.2,3.1
2015,Derrick Favors,UTH,4.7,62,1983,0.371,0.159,6.6,1.9,24.6,12.2,2.3
2015,Tony Parker,SAS,1.0,72,1980,0.229,0.118,4.9,0.6,20.8,4.3,9.2
2015,Dante Cunningham,NOR,3.2,80,1971,0.177,0.073,3.0,-0.8,11.8,5.7,1.9
2015,Isaiah Canaan,PHI,2.0,77,1966,0.1,0.015,0.6,-2.6,20.7,4.2,3.3
2015,Nerlens Noel,PHI,5.0,67,1965,0.331,0.119,4.9,0.6,18.2,13.2,3.0
2015,Garrett Temple,WAS,2.8,80,1951,0.159,0.075,3.0,-0.8,14.3,5.2,3.4
2015,Taj Gibson,CHI,4.0,73,1936,0.372,0.165,6.6,2.0,15.5,12.5,2.6
2015,Rudy Gobert,UTH,5.0,61,1932,0.482,0.27,10.9,5.3,13.8,16.6,2.3
2015,Jared Sullinger,BOS,5.0,81,1915,0.331,0.119,4.7,0.6,20.9,16.9,4.7
2015,Lou Williams,LAL,1.6,67,1907,0.217,0.121,4.8,0.7,25.9,4.3,4.2
2015,Robert Covington,PHI,3.3,67,1903,0.184,0.056,2.2,-1.3,21.6,10.6,2.4
2015,Ersan Ilyasova,"DET, ORL",4.0,74,1881,0.26,0.048,1.9,-1.6,19.6,10.3,1.7
2015,Omri Casspi,SAC,4.0,69,1880,0.246,0.036,1.4,-2.0,20.8,10.5,2.4
2015,Roy Hibbert,LAL,5.0,81,1878,0.233,0.021,0.8,-2.4,12.3,10.2,2.4
2015,Brandon Knight,PHO,1.0,52,1870,0.112,0.002,0.1,-3.0,26.1,5.2,6.8
2015,Matthew Dellavedova,CLE,1.0,76,1867,0.192,0.082,3.2,-0.5,14.6,4.2,8.7
2015,Aaron Gordon,ORL,4.0,78,1863,0.363,0.151,5.9,1.6,18.5,13.1,3.3
2015,Kobe Bryant,LAL,3.0,66,1863,0.004,-0.08,-3.1,-5.6,29.9,6.4,4.7
2015,Doug McDermott,CHI,3.0,81,1861,0.135,0.051,2.0,-1.5,19.7,5.0,1.5
2015,Danilo Gallinari,DEN,3.4,53,1839,0.269,0.129,4.9,0.9,27.0,7.3,3.5
2015,Jrue Holiday,NOR,1.1,65,1831,0.184,0.077,2.9,-0.7,28.5,5.1,10.3
2015,Alex Len,PHO,4.6,78,1821,0.217,0.005,0.2,-2.9,18.5,15.7,2.6
2015,Ian Mahinmi,IND,5.0,71,1816,0.397,0.185,7.0,2.7,17.4,13.4,2.7
2015,Nik Stauskas,PHI,2.0,73,1809,0.108,0.024,0.9,-2.3,16.4,4.9,3.7
2015,Bismack Biyombo,TOR,5.0,82,1808,0.436,0.224,8.4,3.9,12.1,17.4,0.8
2015,Amir Johnson,BOS,4.0,79,1800,0.431,0.219,8.2,3.7,15.4,13.5,3.7
2015,Chandler Parsons,DAL,3.4,61,1799,0.26,0.121,4.5,0.7,22.3,7.6,4.5
2015,Marc Gasol,MEM,5.0,52,1791,0.246,0.034,1.3,-2.0,23.1,9.7,5.3
2015,Chris Bosh,MIA,4.6,53,1778,0.296,0.084,3.1,-0.5,27.3,10.5,3.5
2015,Cody Zeller,CHA,5.0,73,1774,0.364,0.152,5.6,1.7,17.3,12.3,1.9
2015,Mike Conley,MEM,1.0,56,1761,0.272,0.162,5.9,2.0,23.4,4.5,9.3
2015,Thabo Sefolosha,ATL,3.0,75,1758,0.328,0.244,9.0,4.5,13.1,9.1,2.9
2015,Shane Larkin,BRK,1.0,78,1751,0.195,0.085,3.1,-0.4,15.5,4.9,9.4
2015,Terrence Ross,TOR,2.0,73,1747,0.182,0.098,3.6,0.0,19.8,5.1,1.5
2015,Nikola Jokic,DEN,5.0,80,1733,0.454,0.242,8.7,4.5,22.0,15.5,5.2
2015,Andre Iguodala,GSW,3.0,65,1732,0.3,0.216,7.8,3.6,12.7,7.3,6.1
2015,Enes Kanter,OKC,4.7,82,1721,0.48,0.268,9.6,5.3,29.0,18.5,0.9
2015,Bradley Beal,WAS,2.0,55,1708,0.142,0.058,2.1,-1.3,26.9,5.3,4.6
2015,Frank Kaminsky,CHA,4.0,81,1708,0.227,0.015,0.6,-2.6,17.0,9.4,2.8
2015,Kenneth Faried,DEN,4.0,67,1694,0.427,0.215,7.6,3.6,23.7,16.5,2.2
2015,Stanley Johnson,DET,2.8,73,1687,0.094,0.01,0.4,-2.8,16.9,8.7,3.4
2015,Mirza Teletovic,PHO,4.0,79,1686,0.206,-0.006,-0.2,-3.3,27.5,8.6,2.5
2015,Ed Davis,POR,5.0,81,1684,0.521,0.309,10.8,6.5,15.0,17.1,2.5
2015,Shabazz Muhammad,MIN,2.0,82,1682,0.164,0.08,2.8,-0.6,24.6,7.6,1.5
2015,Marco Belinelli,SAC,2.4,68,1672,0.029,-0.055,-1.9,-4.8,20.0,3.4,3.6
2015,Corey Brewer,HOU,3.0,82,1669,0.096,0.012,0.4,-2.7,17.0,5.7,3.1
2015,J.J. Barea,DAL,1.0,74,1667,0.161,0.051,1.8,-1.5,23.3,4.4,8.7
2015,Kyrie Irving,CLE,1.0,53,1667,0.185,0.074,2.6,-0.8,30.0,4.5,7.2
2015,Ramon Sessions,WAS,1.0,82,1667,0.216,0.105,3.6,0.2,23.3,5.8,6.9
2015,Marcus Smart,BOS,1.4,61,1667,0.194,0.094,3.3,-0.2,16.1,7.3,5.3
2015,Wesley Johnson,LAC,3.0,80,1666,0.195,0.111,3.9,0.4,15.8,7.1,1.4
2015,Patrick Mills,SAS,1.0,81,1662,0.224,0.113,3.9,0.4,19.9,4.6,6.5
2015,Michael Carter-Williams,MIL,1.0,54,1649,0.175,0.065,2.2,-1.1,18.1,8.0,8.2
2015,Nikola Mirotic,CHI,4.0,66,1646,0.26,0.048,1.6,-1.6,22.7,10.6,2.9
2015,Randy Foye,"DEN, OKC",2.0,81,1642,0.072,-0.012,-0.4,-3.5,13.9,4.6,4.7
2015,Luis Scola,TOR,4.0,76,1636,0.216,0.004,0.1,-2.9,19.5,10.6,1.9
2015,Alonzo Gee,NOR,2.1,73,1632,0.221,0.138,4.7,1.2,9.6,7.2,2.1
2015,Trevor Booker,UTH,4.0,79,1632,0.366,0.154,5.2,1.7,13.6,13.3,2.5
2015,Markieff Morris,"PHO, WAS",4.0,64,1629,0.107,-0.105,-3.5,-6.3,22.5,10.4,3.7
2015,Dennis Schroeder,ATL,1.0,80,1621,0.123,0.013,0.4,-2.7,26.0,6.0,10.3
2015,Tony Allen,MEM,1.0,64,1620,0.24,0.13,4.4,1.0,15.9,8.8,2.1
2015,Tyson Chandler,PHO,5.0,66,1618,0.436,0.224,7.5,3.9,14.0,17.1,1.9
2015,Wayne Ellington,BRK,2.0,76,1615,0.097,0.013,0.4,-2.7,17.4,5.2,2.5
2015,T.J. McConnell,PHI,1.0,81,1606,0.275,0.165,5.5,2.0,14.7,7.5,11.0
2015,Lavoy Allen,IND,4.0,79,1599,0.331,0.119,4.0,0.6,12.8,12.7,2.3
2015,Jahlil Okafor,PHI,5.0,53,1591,0.171,-0.041,-1.4,-4.4,28.0,11.3,2.0
2015,Gerald Green,MIA,2.6,69,1557,0.075,-0.009,-0.3,-3.4,19.0,5.0,1.7
2015,Jonas Valanciunas,TOR,5.0,60,1557,0.471,0.259,8.4,5.0,23.7,16.9,1.3
2015,Andre Roberson,OKC,2.2,70,1553,0.282,0.198,6.4,3.1,10.4,7.8,1.5
2015,Tim Duncan,SAS,5.0,61,1536,0.389,0.177,5.7,2.4,16.3,14.0,5.1
2015,Shaun Livingston,GSW,1.2,78,1520,0.268,0.162,5.1,2.0,15.4,5.3,7.5
2015,Darrell Arthur,DEN,4.2,70,1516,0.212,0.0,0.0,-3.1,16.7,9.3,3.0
2015,Jordan Hill,IND,5.0,73,1513,0.322,0.11,3.5,0.3,20.5,14.3,2.8
2015,Jerryd Bayless,MIL,2.2,52,1505,0.185,0.101,3.2,0.1,17.3,4.5,5.2
2015,Raul Neto,UTH,1.0,81,1499,0.151,0.04,1.3,-1.8,15.2,3.8,5.6
2015,Kosta Koufos,SAC,5.0,78,1482,0.326,0.114,3.5,0.5,17.1,13.7,1.1
2015,Eric Gordon,NOR,3.0,45,1481,0.141,0.057,1.8,-1.3,22.2,3.2,3.9
2015,Clint Capela,HOU,5.0,77,1471,0.435,0.223,6.8,3.8,17.7,16.1,1.5
2015,C.J. Miles,IND,3.0,64,1464,0.153,0.069,2.1,-0.9,24.7,5.7,2.1
2015,Austin Rivers,LAC,1.5,67,1464,0.111,0.013,0.4,-2.7,19.4,4.3,3.2
2015,Tayshaun Prince,MIN,3.4,77,1462,0.158,0.018,0.6,-2.5,7.3,4.8,2.4
2015,Maurice Harkless,POR,4.0,78,1457,0.271,0.059,1.8,-1.2,16.4,9.2,2.2
2015,Andrew Bogut,GSW,5.0,70,1451,0.455,0.243,7.4,4.5,12.4,16.3,5.4
2015,JaMychal Green,MEM,3.8,78,1446,0.254,0.063,1.9,-1.1,19.2,12.4,2.2
2015,Ben McLemore,SAC,2.0,68,1443,0.065,-0.019,-0.6,-3.7,17.7,4.9,2.6
2015,Derrick Williams,NYK,4.0,80,1435,0.248,0.036,1.1,-2.0,25.0,9.9,2.5
2015,Gerald Henderson,POR,3.0,72,1431,0.16,0.076,2.3,-0.7,20.9,7.1,2.5
2015,Mario Hezonja,ORL,3.0,79,1413,0.129,0.045,1.3,-1.7,16.2,6.0,3.7
2015,Willie Cauley-Stein,SAC,4.2,66,1412,0.364,0.152,4.5,1.7,15.7,12.0,1.3
2015,Ty Lawson,"HOU, IND",1.0,66,1411,0.141,0.031,0.9,-2.1,12.7,4.1,8.1
2015,David West,SAS,4.0,78,1404,0.353,0.141,4.1,1.3,18.9,10.6,4.9
2015,Kelly Olynyk,BOS,5.0,69,1395,0.276,0.064,1.9,-1.1,23.6,9.7,3.6
2015,Boris Diaw,SAS,5.0,76,1386,0.28,0.068,2.0,-1.0,16.8,8.1,6.1
2015,Trey Lyles,UTH,4.0,80,1382,0.216,0.004,0.1,-3.0,16.9,10.4,2.0
2015,Mario Chalmers,"MIA, MEM",1.9,61,1373,0.235,0.149,4.3,1.5,22.0,5.5,8.0
2015,Lance Stephenson,"LAC, MEM",3.0,69,1372,0.188,0.104,3.0,0.2,20.0,7.8,4.7
2015,Myles Turner,IND,4.4,60,1367,0.242,0.03,0.8,-2.2,21.7,11.7,1.4
2015,Trey Burke,UTH,1.0,64,1366,0.101,-0.01,-0.3,-3.4,23.9,3.9,5.2
2015,Brandon Bass,LAL,5.0,66,1342,0.379,0.167,4.7,2.1,16.9,10.2,2.6
2015,Anthony Tolliver,DET,3.0,72,1341,0.254,0.17,4.7,2.2,13.7,8.2,1.9
2015,Meyers Leonard,POR,4.1,61,1333,0.193,-0.019,-0.5,-3.7,18.4,11.3,3.3
2015,Richard Jefferson,CLE,3.0,74,1326,0.19,0.106,2.9,0.2,14.8,4.6,2.1
2015,Timofey Mozgov,CLE,5.0,76,1326,0.329,0.117,3.2,0.5,17.2,12.2,1.2
2015,Donald Sloan,BRK,1.0,61,1318,0.235,0.124,3.4,0.8,15.4,6.3,9.8
2015,Iman Shumpert,CLE,2.0,54,1316,0.193,0.109,3.0,0.3,11.3,7.4,3.4
2015,P.J. Hairston,"CHA, MEM",2.7,66,1313,0.066,-0.018,-0.5,-3.6,15.0,6.4,1.4
2015,Lance Thomas,NYK,2.0,59,1313,0.133,0.049,1.4,-1.5,17.7,4.8,1.9
2015,Tony Snell,CHI,2.8,64,1301,0.108,0.024,0.6,-2.3,12.5,7.3,2.3
2015,Devin Harris,DAL,2.0,64,1280,0.2,0.116,3.1,0.5,18.3,5.2,4.4
2015,Rodney Stuckey,IND,1.3,58,1275,0.158,0.056,1.5,-1.3,19.5,5.9,5.3
2015,Luc Richard Mbah a Moute,LAC,3.6,75,1274,0.207,0.041,1.1,-1.8,8.7,6.4,1.1
2015,Larry Nance Jr.,LAL,4.0,63,1266,0.323,0.111,2.9,0.4,13.2,11.8,1.7
2015,Jerian Grant,NYK,2.0,76,1265,0.135,0.051,1.3,-1.5,16.2,5.4,6.7
2015,E'Twaun Moore,CHI,1.8,59,1263,0.174,0.085,2.2,-0.4,16.8,5.1,3.8
2015,Toney Douglas,NOR,1.0,61,1262,0.204,0.094,2.5,-0.2,20.2,5.4,6.0
2015,Jason Terry,HOU,1.4,72,1258,0.134,0.035,0.9,-2.0,16.1,3.0,3.9
2015,Jon Leuer,PHO,5.0,67,1255,0.314,0.102,2.7,0.1,21.7,14.3,2.8
2015,Kyle Anderson,SAS,3.5,78,1245,0.303,0.159,4.1,1.9,13.5,9.4,4.7
2015,Joe Ingles,UTH,2.3,81,1241,0.232,0.148,3.8,1.5,13.2,5.8,3.7
2015,Aron Baynes,DET,5.0,81,1233,0.382,0.17,4.4,2.2,20.0,14.9,2.0
2015,Paul Pierce,LAC,4.0,68,1231,0.094,-0.118,-3.0,-6.7,16.3,7.3,2.8
2015,Jeremy Lamb,CHA,2.0,66,1227,0.233,0.149,3.8,1.5,22.7,9.9,3.0
2015,Ronnie Price,PHO,1.0,62,1211,0.165,0.055,1.4,-1.4,13.1,3.9,5.8
2015,Channing Frye,"ORL, CLE",4.0,70,1200,0.274,0.062,1.6,-1.1,17.0,9.4,2.8
2015,Norris Cole,NOR,2.0,45,1198,0.061,-0.023,-0.6,-3.8,19.1,6.1,6.7
2015,Jason Smith,ORL,5.0,76,1181,0.154,-0.058,-1.4,-4.9,22.2,8.9,2.5
2015,Omer Asik,NOR,5.0,68,1178,0.347,0.135,3.3,1.1,11.0,16.9,1.1
2015,D.J. Augustin,"OKC, DEN",1.0,62,1178,0.202,0.091,2.2,-0.2,19.0,3.9,8.1
2015,Jonas Jerebko,BOS,3.0,78,1176,0.267,0.183,4.5,2.6,13.9,11.8,2.5
2015,Noah Vonleh,POR,4.0,78,1174,0.209,-0.003,-0.1,-3.2,11.6,12.5,1.2
2015,Blake Griffin,LAC,4.4,35,1170,0.283,0.071,1.7,-0.9,30.7,12.1,7.0
2015,JaKarr Sampson,"PHI, DEN",2.9,73,1160,0.094,0.01,0.2,-2.8,15.5,7.9,1.9
2015,Mike Scott,ATL,4.0,75,1146,0.268,0.057,1.4,-1.3,19.4,8.6,3.3
2015,Manu Ginobili,SAS,2.0,58,1134,0.267,0.183,4.3,2.6,23.5,6.2,7.5
2015,Archie Goodwin,PHO,2.0,57,1114,0.068,-0.016,-0.4,-3.6,21.8,6.1,5.1
2015,Marcus Thornton,(3+),2.8,61,1109,0.122,0.038,0.9,-1.9,25.5,6.5,3.7
2015,Aaron Brooks,CHI,1.0,69,1108,0.064,-0.047,-1.1,-4.5,21.3,4.4,7.8
2015,Josh Richardson,MIA,1.2,52,1107,0.204,0.099,2.3,0.0,14.8,4.6,3.2
2015,Bobby Portis,CHI,5.0,62,1102,0.244,0.032,0.7,-2.1,19.0,14.7,2.3
2015,Al Jefferson,CHA,5.0,47,1096,0.26,0.048,1.1,-1.6,24.6,13.2,3.1
2015,Kevin Martin,"MIN, SAS",2.2,55,1095,0.059,-0.025,-0.6,-3.8,22.5,4.8,2.5
