NAME,TM,POS,G,⬇M,AJP48,WP48,WP,POP48,PTS,REB,AST
Gorgui Dieng,MIN,5.0,76,1031,0.392,0.101,2.2,0.1,22.6,14.5,3.4
Nik Stauskas,(3+),3.0,68,1015,0.184,0.072,1.5,-0.9,18.9,6.0,3.8
Alfonzo McKinnie,GSW,3.0,72,1003,0.278,0.166,3.5,2.1,16.1,11.8,1.5
Tony Parker,CHA,1.6,56,1003,0.145,0.032,0.7,-2.1,25.4,4.0,9.9
Goran Dragic,MIA,1.0,36,991,0.157,0.038,0.8,-1.9,23.9,5.4,8.4
De'Anthony Melton,PHO,1.0,50,984,0.192,0.073,1.5,-0.8,12.2,6.5,7.8
David Nwaba,CLE,3.0,51,984,0.261,0.149,3.0,1.5,16.3,8.0,2.6
Shabazz Napier,BRK,1.0,56,983,0.193,0.074,1.5,-0.8,25.8,4.9,7.0
Danuel House,"GSW, HOU",3.5,39,979,0.269,0.126,2.6,0.8,17.9,6.9,2.0
Ian Clark,NOR,2.0,60,973,0.052,-0.057,-1.1,-4.8,19.8,4.4,4.6
Thon Maker,"MIL, DET",4.9,64,972,0.269,-0.009,-0.2,-3.4,16.0,10.0,2.2
Shaun Livingston,GSW,1.5,64,967,0.283,0.169,3.4,2.2,12.8,5.8,5.7
Elie Okobo,PHO,1.0,53,958,0.072,-0.047,-0.9,-4.5,15.2,4.9,6.4
Jerian Grant,ORL,1.0,60,939,0.246,0.127,2.5,0.9,12.8,5.0,8.0
Jahlil Okafor,NOR,5.0,59,935,0.383,0.092,1.8,-0.2,24.8,14.3,2.1
Dante Cunningham,SAS,4.0,64,928,0.333,0.151,2.9,1.6,10.0,9.7,2.6
Daniel Theis,BOS,5.0,66,908,0.389,0.098,1.9,0.0,19.8,11.9,3.6
Frank Ntilikina,NYK,2.0,43,904,0.042,-0.066,-1.2,-5.1,13.1,4.6,6.4
Cheick Diallo,NOR,5.0,64,896,0.475,0.184,3.4,2.6,20.7,17.8,1.8
Chandler Hutchison,CHI,3.0,44,895,0.237,0.125,2.3,0.8,12.3,9.9,1.8
D.J. Wilson,MIL,5.0,48,882,0.288,-0.003,-0.1,-3.2,15.2,12.1,2.8
Zaza Pachulia,DET,5.0,68,878,0.356,0.065,1.2,-1.1,14.6,14.5,5.0
Meyers Leonard,POR,5.0,61,878,0.404,0.113,2.1,0.4,19.5,12.7,4.1
Solomon Hill,NOR,3.0,44,878,0.195,0.082,1.5,-0.5,10.4,7.3,3.0
Tyson Chandler,"PHO, LAL",5.0,55,875,0.441,0.15,2.7,1.6,9.5,16.8,2.0
Patrick Patterson,OKC,4.0,63,861,0.217,0.036,0.6,-2.0,12.8,8.2,1.7
C.J. Miles,"TOR, MEM",2.9,53,856,0.095,-0.016,-0.3,-3.6,19.0,5.3,2.0
Antonio Blakeney,CHI,2.0,57,829,0.048,-0.06,-1.0,-5.0,24.2,6.1,2.4
Dragan Bender,PHO,4.1,46,826,0.225,0.031,0.5,-2.1,13.4,10.6,3.3
Aron Baynes,BOS,5.0,51,821,0.35,0.059,1.0,-1.2,16.6,14.0,3.3
Harry Giles,SAC,4.0,58,820,0.205,0.024,0.4,-2.3,23.9,13.0,5.0
Willy Hernangomez,CHA,5.0,58,812,0.464,0.173,2.9,2.3,24.9,18.4,3.5
Matthew Dellavedova,"MIL, CLE",1.0,48,812,0.172,0.053,0.9,-1.4,16.7,4.6,10.7
Omari Spellman,ATL,4.0,46,805,0.309,0.128,2.1,0.9,16.2,11.6,2.8
Bruno Caboclo,"HOU, MEM",4.0,34,800,0.263,0.082,1.4,-0.5,16.9,9.5,3.0
Dirk Nowitzki,DAL,4.0,51,795,0.071,-0.11,-1.8,-6.5,22.5,9.5,2.1
Sam Dekker,"CLE, WAS",4.2,47,788,0.281,0.077,1.3,-0.7,17.5,9.0,2.8
Jordan Bell,GSW,5.0,68,788,0.333,0.042,0.7,-1.8,13.6,11.2,4.6
Luke Kornet,NYK,4.9,46,784,0.305,0.022,0.4,-2.4,19.7,8.3,3.3
Lance Thomas,NYK,4.0,46,783,0.124,-0.057,-0.9,-4.9,12.6,7.2,1.7
Bismack Biyombo,CHA,5.0,54,783,0.412,0.121,2.0,0.7,14.5,15.1,2.0
DeMarcus Cousins,GSW,5.0,30,771,0.367,0.076,1.2,-0.7,30.4,15.4,6.7
Mohamed Bamba,ORL,5.0,47,766,0.336,0.046,0.7,-1.7,18.3,14.6,2.4
Troy Daniels,PHO,3.0,51,760,0.118,0.006,0.1,-2.9,20.1,4.6,1.6
Dwayne Bacon,CHA,3.0,43,759,0.181,0.068,1.1,-1.0,20.0,5.6,3.0
Frank Kaminsky,CHA,5.0,47,755,0.298,0.007,0.1,-2.9,25.7,10.4,4.0
J.J. Barea,DAL,1.7,38,752,0.166,0.055,0.9,-1.4,26.5,6.1,13.5
Marcin Gortat,LAC,5.0,47,751,0.365,0.074,1.2,-0.8,14.9,16.7,4.2
Cristiano Felicio,CHI,4.9,60,746,0.364,0.081,1.3,-0.6,15.4,14.0,2.4
Chasson Randle,WAS,2.0,49,743,0.134,0.026,0.4,-2.3,17.5,3.6,6.3
Brandon Knight,"HOU, CLE",1.4,39,736,0.082,-0.032,-0.5,-4.1,17.3,3.8,4.6
Troy Brown,WAS,3.0,52,730,0.216,0.103,1.6,0.1,16.3,9.5,5.3
Kenneth Faried,"BRK, HOU",5.0,37,728,0.492,0.201,3.0,3.2,25.3,16.5,1.3
Ivan Rabb,MEM,5.0,49,721,0.365,0.074,1.1,-0.8,18.9,13.7,3.6
Treveon Graham,BRK,3.0,35,715,0.127,0.015,0.2,-2.6,12.4,7.2,2.3
Cameron Payne,"CHI, CLE",1.0,40,712,0.182,0.063,0.9,-1.1,16.9,4.9,7.1
Tyler Dorsey,"ATL, MEM",1.9,48,698,0.155,0.046,0.7,-1.6,20.4,7.8,3.9
Abdel Nader,OKC,3.0,61,694,0.166,0.054,0.8,-1.4,16.7,8.0,1.4
Joakim Noah,"NYK, MEM",5.0,42,693,0.413,0.122,1.8,0.7,20.6,16.5,6.2
Boban Marjanovic,"LAC, PHI",5.0,58,681,0.56,0.269,3.8,5.3,29.7,18.7,3.8
Furkan Korkmaz,PHI,3.0,48,679,0.198,0.086,1.2,-0.4,19.7,7.6,3.7
Devonte' Graham,CHA,1.0,46,676,0.155,0.036,0.5,-2.0,15.4,4.5,8.6
Timothe Luwawu-Cabarrot,"OKC, CHI",3.8,50,669,0.109,-0.06,-0.8,-4.9,16.6,7.0,1.9
Dante Exum,UTH,1.0,42,664,0.117,-0.002,0.0,-3.1,20.8,4.9,8.0
Jerryd Bayless,"PHI, MIN",2.0,34,657,0.091,-0.018,-0.2,-3.6,15.3,4.5,8.7
Aaron Holiday,IND,1.0,50,646,0.115,-0.004,-0.1,-3.2,21.8,5.0,6.5
Khem Birch,ORL,5.0,50,643,0.513,0.222,3.0,3.8,17.9,14.2,2.8
Gary Clark,HOU,3.0,51,641,0.249,0.137,1.8,1.2,11.1,8.7,1.3
Jonah Bolden,PHI,5.0,44,639,0.338,0.047,0.6,-1.6,15.5,12.4,3.0
Jose Calderon,DET,1.0,49,632,0.162,0.044,0.6,-1.7,8.6,4.6,8.7
Isaiah Canaan,(3+),1.0,30,629,0.131,0.012,0.2,-2.7,13.8,4.4,6.4
Tyrone Wallace,LAC,1.0,62,628,0.045,-0.074,-1.0,-5.4,16.7,7.7,3.2
Glenn Robinson III,DET,3.0,47,610,0.143,0.03,0.4,-2.1,15.6,5.6,1.7
Thabo Sefolosha,UTH,3.7,50,609,0.346,0.183,2.3,2.6,15.0,9.7,2.1
Kevin Love,CLE,5.0,22,598,0.365,0.079,1.0,-0.6,30.0,19.2,3.9
Semi Ojeleye,BOS,4.0,56,594,0.175,-0.007,-0.1,-3.3,15.0,6.9,1.9
Alex Abrines,OKC,2.0,31,588,0.111,0.003,0.0,-3.0,13.5,3.9,1.6
Jevon Carter,MEM,1.0,39,577,0.081,-0.038,-0.5,-4.3,14.3,5.5,5.7
Isaiah Briscoe,ORL,1.0,39,559,0.112,-0.007,-0.1,-3.3,11.7,6.4,7.5
Nene Hilario,HOU,5.0,42,546,0.295,0.004,0.0,-3.0,13.3,10.8,2.3
Wesley Johnson,(3+),2.6,38,534,0.107,-0.004,0.0,-3.2,11.5,6.5,2.1
Alex Caruso,LAL,1.0,25,531,0.25,0.131,1.4,1.0,20.7,6.1,7.0
Amir Johnson,PHI,4.7,51,529,0.291,0.028,0.3,-2.2,18.2,13.3,5.4
Hamidou Diallo,OKC,3.0,51,526,0.174,0.061,0.7,-1.2,17.3,8.9,1.6
TJ Leaf,IND,4.0,58,522,0.367,0.186,2.0,2.7,20.7,11.5,2.2
Omri Casspi,MEM,4.0,36,520,0.337,0.155,1.7,1.8,20.9,10.6,2.4
Georges Niang,UTH,4.0,59,516,0.253,0.072,0.8,-0.9,21.9,8.1,3.3
Keita Bates-Diop,MIN,3.0,30,503,0.206,0.094,1.0,-0.2,14.4,7.9,1.6
Kosta Koufos,SAC,5.0,42,502,0.323,0.032,0.3,-2.1,14.9,16.9,3.4
Marquese Chriss,"HOU, CLE",5.0,43,499,0.137,-0.154,-1.6,-7.9,17.5,13.7,2.1
Ian Mahinmi,WAS,5.0,34,498,0.313,0.022,0.2,-2.4,13.4,12.3,2.4
Chandler Parsons,MEM,3.5,25,496,0.076,-0.069,-0.7,-5.2,18.1,6.8,4.2
Corey Brewer,"PHI, SAC",3.0,31,492,0.266,0.154,1.6,1.7,14.7,7.4,3.8
Greg Monroe,(3+),5.0,43,480,0.33,0.039,0.4,-1.9,23.0,17.2,2.4
Raul Neto,UTH,1.0,37,474,0.231,0.112,1.1,0.4,19.8,6.3,9.4
Justin Anderson,ATL,4.0,48,463,0.205,0.023,0.2,-2.4,18.5,8.7,2.4
Ryan Broekhoff,DAL,3.0,42,453,0.237,0.125,1.2,0.8,17.7,6.7,2.3
Moritz Wagner,LAL,5.0,43,446,0.114,-0.177,-1.6,-8.6,22.3,9.1,2.6
Sviatoslav Mykhailiuk,"LAL, DET",2.0,42,440,0.062,-0.047,-0.4,-4.5,14.5,3.9,4.0
Jaron Blossomgame,"SAS, CLE",4.0,27,439,0.276,0.095,0.9,-0.1,12.5,10.7,1.4
Frank Mason III,SAC,1.0,38,435,0.139,0.021,0.2,-2.4,21.5,4.7,9.3
Jaylen Adams,ATL,1.0,34,428,0.158,0.039,0.3,-1.9,12.1,6.7,7.3
Courtney Lee,"NYK, DAL",3.0,34,428,0.198,0.085,0.8,-0.4,15.3,6.1,4.1
Markelle Fultz,"PHI, ORL",1.0,19,427,0.137,0.018,0.2,-2.5,17.4,7.9,6.6
Kadeem Allen,NYK,2.0,19,416,0.278,0.17,1.5,2.2,21.8,5.9,8.8
Grayson Allen,UTH,2.0,38,416,-0.05,-0.159,-1.4,-8.0,24.3,2.7,2.9
Donte DiVincenzo,MIL,2.0,27,411,0.205,0.097,0.8,-0.1,15.3,7.6,3.6
Damian Jones,GSW,5.0,24,410,0.407,0.116,1.0,0.5,15.2,8.8,3.3
Jon Leuer,DET,4.0,41,402,0.29,0.109,0.9,0.3,18.6,11.6,1.7
Salah Mejri,DAL,5.0,36,399,0.424,0.133,1.1,1.0,17.0,15.8,4.2
Patrick McCaw,"CLE, TOR",3.0,29,397,0.224,0.112,0.9,0.4,8.9,5.8,3.5
Luol Deng,MIN,3.0,22,392,0.329,0.216,1.8,3.7,19.2,8.9,2.2
MarShon Brooks,"MEM, CHI",3.0,29,387,0.079,-0.033,-0.3,-4.1,23.6,5.6,3.1
Raymond Felton,OKC,1.0,33,379,0.17,0.051,0.4,-1.5,18.0,4.3,6.6
Damion Lee,GSW,2.0,32,375,0.235,0.126,1.0,0.8,20.2,8.2,1.7
Michael Carter-Williams,"HOU, ORL",1.1,28,372,0.261,0.144,1.1,1.4,17.3,9.0,9.0
Johnathan Williams,LAL,5.0,24,372,0.351,0.06,0.5,-1.2,20.3,12.8,1.7
Kyle O'Quinn,IND,5.0,45,371,0.336,0.046,0.4,-1.7,20.2,15.4,7.2
Pau Gasol,"SAS, MIL",5.0,30,360,0.474,0.184,1.4,2.6,15.7,18.3,6.9
Brad Wanamaker,BOS,2.0,36,343,0.269,0.161,1.2,1.9,19.6,5.7,7.8
Channing Frye,CLE,5.0,36,341,0.123,-0.168,-1.2,-8.3,18.2,7.3,2.8
John Jenkins,"NYK, WAS",3.0,26,333,0.175,0.062,0.4,-1.1,17.4,5.3,3.2
Jordan McRae,WAS,1.0,27,333,0.197,0.078,0.5,-0.6,23.1,5.8,4.3
Dillon Brooks,MEM,3.0,18,330,-0.004,-0.116,-0.8,-6.7,19.6,4.5,2.3
Jarell Martin,ORL,4.1,42,328,0.176,-0.018,-0.1,-3.6,16.8,10.7,2.6
Ryan Anderson,"PHO, MIA",5.0,25,322,0.105,-0.185,-1.2,-8.8,9.4,8.0,2.8
Jerome Robinson,LAC,2.0,33,320,0.066,-0.042,-0.3,-4.4,16.8,6.2,2.9
Ekpe Udoh,UTH,5.0,51,320,0.584,0.293,2.0,6.0,17.9,13.5,4.2
Sindarius Thornwell,LAC,2.0,64,313,0.129,0.02,0.1,-2.4,9.5,6.7,2.8
Troy Williams,"NOR, SAC",2.5,21,312,0.21,0.099,0.6,0.0,17.1,9.1,1.7
Alex Poythress,ATL,3.0,21,305,0.291,0.178,1.1,2.5,16.8,12.0,2.7
Carmelo Anthony,"HOU, CHI",3.0,10,294,0.129,0.017,0.1,-2.6,21.9,8.8,0.8
Quincy Pondexter,SAS,2.8,53,292,0.323,0.211,1.3,3.5,16.1,7.6,3.9
Robert Williams,BOS,4.9,32,283,0.555,0.277,1.6,5.5,13.7,13.7,1.2
Michael Beasley,"LAL, LAC",4.0,26,277,0.126,-0.055,-0.3,-4.8,31.4,10.4,4.3
Shake Milton,PHI,1.0,20,268,0.154,0.036,0.2,-2.0,15.6,6.3,3.2
Cameron Reynolds,"SAC, MIN",2.0,19,259,0.2,0.092,0.5,-0.2,17.6,5.7,2.4
Henry Ellenson,"DET, NYK",4.9,19,259,0.261,-0.02,-0.1,-3.7,21.1,12.2,3.0
Julian Washburn,MEM,3.0,18,254,0.193,0.081,0.4,-0.6,7.6,7.7,2.6
Guerschon Yabusele,BOS,4.0,41,251,0.252,0.07,0.4,-0.9,18.0,10.1,2.9
Christian Wood,"MIL, NOR",4.2,21,251,0.436,0.228,1.2,4.0,32.9,15.9,1.5
Dwight Howard,WAS,5.0,9,230,0.412,0.121,0.6,0.7,24.0,17.3,0.8
J.R. Smith,CLE,3.0,11,222,0.052,-0.061,-0.3,-5.0,16.0,3.9,4.5
Isaiah Hartenstein,HOU,5.0,28,221,0.233,-0.058,-0.3,-4.9,11.5,10.2,3.3
Jalen Jones,"DAL, CLE",3.0,16,214,0.212,0.1,0.4,0.0,18.2,7.6,1.6
Brandon Sampson,CHI,1.6,14,214,0.134,0.021,0.1,-2.4,15.9,3.6,2.2
Lorenzo Brown,TOR,1.0,26,212,0.062,-0.057,-0.3,-4.8,12.5,7.0,6.3
Theo Pinson,BRK,3.0,18,211,0.099,-0.013,-0.1,-3.5,18.4,8.2,4.8
Edmond Sumner,IND,1.0,23,210,0.075,-0.044,-0.2,-4.4,15.1,5.5,2.3
Daniel Hamilton,ATL,3.0,19,204,0.154,0.041,0.2,-1.8,13.4,11.1,5.2
Khyri Thomas,DET,2.0,26,195,0.021,-0.087,-0.4,-5.8,15.0,4.9,2.0
Deng Adel,"TOR, CLE",5.0,19,194,0.061,-0.23,-0.9,-10.2,7.9,4.7,1.2
Jason Smith,(3+),5.0,20,190,0.198,-0.093,-0.4,-6.0,16.4,13.1,3.5
John Henson,"MIL, CLE",5.0,14,188,0.483,0.192,0.8,2.9,20.2,18.1,3.6
Andrew Harrison,(3+),1.1,17,187,0.013,-0.104,-0.4,-6.3,13.9,5.1,6.2
Isaiah Thomas,DEN,1.0,12,181,-0.166,-0.285,-1.1,-11.9,25.7,3.4,6.1
Caleb Swanigan,"POR, SAC",4.0,21,178,0.114,-0.068,-0.3,-5.2,11.6,17.3,3.0
Skal Labissiere,"SAC, POR",4.0,22,176,0.276,0.095,0.3,-0.1,18.3,11.7,3.0
Yuta Watanabe,MEM,4.0,15,174,0.016,-0.165,-0.6,-8.2,10.8,8.6,2.2
Miles Plumlee,ATL,5.0,18,173,0.458,0.167,0.6,2.1,22.2,10.8,4.7
Walt Lemon Jr.,"BOS, CHI",3.0,6,167,0.177,0.065,0.2,-1.1,24.7,7.8,8.6
Dairis Bertans,NOR,2.0,12,167,-0.02,-0.128,-0.4,-7.1,9.8,2.6,2.9
Chris Boucher,TOR,5.0,28,163,0.447,0.156,0.5,1.8,27.4,16.5,0.6
Duncan Robinson,MIA,4.0,15,161,0.142,-0.039,-0.1,-4.3,14.9,5.7,1.5
Ben McLemore,SAC,2.0,19,158,0.102,-0.006,0.0,-3.3,22.8,5.2,1.2
Johnathan Motley,LAC,3.0,22,156,0.284,0.172,0.6,2.3,31.4,15.7,3.4
Ron Baker,"NYK, WAS",1.7,15,152,0.066,-0.046,-0.1,-4.5,4.4,3.5,4.7
Milos Teodosic,LAC,1.0,15,150,0.053,-0.066,-0.2,-5.1,15.4,5.1,10.2
Ray Spalding,"DAL, PHO",5.0,14,148,0.338,0.047,0.1,-1.6,17.5,15.6,1.6
Chimezie Metu,SAS,4.0,29,145,0.013,-0.168,-0.5,-8.3,16.9,11.9,4.3
Jemerrio Jones,LAL,1.0,6,143,0.426,0.307,0.9,6.5,9.1,16.4,4.4
Anfernee Simons,POR,2.0,20,141,0.061,-0.047,-0.1,-4.6,25.5,4.4,4.4
Andrew Bogut,GSW,5.0,11,134,0.4,0.109,0.3,0.3,14.0,19.7,3.9
C.J. Williams,MIN,2.0,15,128,0.141,0.033,0.1,-2.1,14.6,3.0,4.5
Jakarr Sampson,CHI,4.0,4,127,0.442,0.261,0.7,5.0,30.2,12.1,1.5
Quincy Acy,PHO,4.0,10,123,0.075,-0.106,-0.3,-6.4,6.6,9.8,3.1
Rawle Alkins,CHI,3.0,10,120,0.134,0.022,0.1,-2.4,14.8,10.4,5.2
Isaac Bonga,LAL,3.0,22,120,0.12,0.008,0.0,-2.8,7.6,10.0,6.0
Lonnie Walker IV,SAS,2.0,17,118,0.136,0.027,0.1,-2.2,18.3,6.9,3.7
Deyonta Davis,ATL,5.0,9,118,0.495,0.204,0.5,3.3,14.6,14.6,2.0
Drew Eubanks,SAS,4.0,23,113,0.4,0.219,0.5,3.7,17.4,14.4,3.0
Zhaire Smith,PHI,2.0,6,111,0.159,0.051,0.1,-1.5,17.3,5.6,4.3
Gary Trent Jr.,POR,2.0,15,111,-0.113,-0.222,-0.5,-10.0,17.3,4.8,2.2
Jared Terrell,MIN,2.0,14,111,-0.179,-0.288,-0.7,-12.0,13.4,2.6,5.2
Jodie Meeks,(3+),2.0,8,104,0.31,0.202,0.4,3.2,23.5,5.5,3.7
Malachi Richardson,"TOR, PHI",2.0,22,103,-0.061,-0.169,-0.4,-8.3,14.0,6.1,0.0
James Nunnally,"MIN, HOU",3.0,15,102,0.052,-0.06,-0.1,-5.0,16.9,2.4,3.3
Bonzie Colson,"CLE, MIL",3.7,8,98,0.311,0.149,0.3,1.6,19.1,14.7,1.5
Devin Robinson,WAS,3.0,7,95,0.431,0.319,0.6,6.8,23.7,10.1,3.0
Tyler Lydon,DEN,4.0,25,94,0.276,0.094,0.2,-0.1,11.7,9.2,3.1
Wade Baldwin IV,(3+),2.0,16,94,-0.143,-0.252,-0.5,-10.9,15.3,7.7,6.1
Tyler Zeller,(3+),5.0,6,93,0.307,0.016,0.0,-2.6,23.7,12.4,2.1
Daryl Macon,DAL,1.0,8,90,0.051,-0.068,-0.1,-5.2,15.5,6.4,3.7
Udonis Haslem,MIA,4.0,10,74,-0.019,-0.2,-0.3,-9.3,16.2,17.5,1.3
Jarred Vanderbilt,DEN,3.0,17,69,0.31,0.198,0.3,3.1,16.7,16.0,2.1
Amile Jefferson,ORL,4.0,12,68,0.576,0.395,0.6,9.2,19.1,14.8,2.1
Marcus Derrickson,GSW,4.0,11,67,0.321,0.139,0.2,1.3,33.0,9.3,0.7
Malcolm Miller,TOR,4.0,10,67,0.222,0.041,0.1,-1.8,25.1,3.6,0.7
Jawun Evans,(3+),1.0,8,65,-0.028,-0.146,-0.2,-7.6,4.4,8.9,7.4
Jimmer Fredette,PHO,1.0,6,65,-0.161,-0.279,-0.4,-11.8,16.2,5.2,5.9
Alize Johnson,IND,3.0,14,64,0.172,0.059,0.1,-1.2,9.8,14.3,0.8
Luc Richard Mbah a Moute,LAC,3.0,4,61,0.069,-0.044,-0.1,-4.4,15.7,5.5,1.6
Brandon Goodwin,"MEM, DEN",1.0,16,57,-0.056,-0.175,-0.2,-8.5,19.4,2.5,11.8
Isaac Humphries,ATL,5.0,5,56,-0.013,-0.304,-0.4,-12.5,12.9,9.4,0.0
Jordan Loyd,TOR,1.0,12,55,0.308,0.189,0.2,2.8,25.3,7.9,5.2
PJ Dozier,BOS,2.0,6,51,0.384,0.275,0.3,5.5,17.9,16.0,4.7
B.J. Johnson,(3+),3.0,7,49,0.24,0.128,0.1,0.9,22.5,7.8,0.0
Mitch Creek,"BRK, MIN",1.3,5,48,0.476,0.36,0.4,8.1,21.0,12.0,6.0
Davon Reed,"PHO, IND",2.0,10,47,0.184,0.076,0.1,-0.7,12.3,6.1,3.1
Melvin Frazier,ORL,3.0,10,44,-0.233,-0.345,-0.3,-13.8,16.4,5.5,1.1
Eric Moreland,"TOR, PHO",4.9,5,43,0.323,0.044,0.0,-1.7,7.8,22.3,4.5
Haywood Highsmith,PHI,3.0,5,40,0.095,-0.017,0.0,-3.6,10.8,6.0,2.4
Dzanan Musa,BRK,4.0,9,39,-0.128,-0.309,-0.3,-12.7,23.4,6.2,2.5
Demetrius Jackson,PHI,1.0,6,39,0.387,0.269,0.2,5.3,27.1,3.7,6.2
Tyler Cavanaugh,UTH,5.0,11,39,0.125,-0.166,-0.1,-8.2,11.1,9.8,1.2
Nick Young,DEN,3.0,4,37,-0.028,-0.14,-0.1,-7.4,11.7,1.3,2.6
Tony Bradley,UTH,5.0,3,36,0.452,0.161,0.1,1.9,22.7,20.0,1.3
Thomas Welsh,DEN,5.0,11,36,0.284,-0.007,0.0,-3.3,24.0,5.3,6.7
Chris Chiozza,"WAS, HOU",1.0,7,33,0.155,0.036,0.0,-2.0,8.7,5.8,5.8
Isaiah Hicks,NYK,4.0,3,32,0.391,0.21,0.1,3.4,18.0,10.5,3.0
Jaylen Morris,MIL,2.0,4,29,0.271,0.162,0.1,2.0,16.6,8.3,6.6
R.J. Hunter,"ATL, BOS",2.0,1,26,0.354,0.246,0.1,4.6,31.4,5.5,5.5
Alan Williams,BRK,4.0,5,26,0.918,0.737,0.4,19.8,33.2,35.1,5.5
Dusty Hannahs,MEM,1.0,2,26,-0.16,-0.279,-0.2,-11.8,14.8,1.8,9.2
Emanuel Terry,(3+),4.0,3,23,0.461,0.28,0.1,5.6,20.9,14.6,4.2
DeVaughn Akoon-Purcell,DEN,2.0,7,22,-0.02,-0.128,-0.1,-7.1,15.3,8.7,13.1
Justin Patton,"MIN, PHI",5.0,3,21,0.205,-0.086,0.0,-5.8,11.4,13.7,6.9
J.P. Macura,CHA,3.0,2,17,-0.066,-0.178,-0.1,-8.6,16.9,8.5,5.6
Troy Caupain,ORL,2.0,4,16,0.68,0.572,0.2,14.7,30.0,9.0,12.0
Angel Delgado,LAC,5.0,2,15,0.053,-0.238,-0.1,-10.5,9.6,12.8,0.0
Andre Ingram,LAL,1.0,4,15,-0.459,-0.578,-0.2,-21.0,0.0,6.4,0.0
Yante Maten,MIA,4.0,2,13,0.162,-0.02,0.0,-3.7,7.4,11.1,0.0
Donatas Motiejunas,SAS,5.0,3,13,-0.37,-0.661,-0.2,-23.6,22.2,11.1,3.7
Kostas Antetokounmpo,DAL,4.0,2,11,-0.145,-0.326,-0.1,-13.2,8.7,4.4,0.0
Joe Chealey,CHA,2.0,1,8,-0.166,-0.275,0.0,-11.6,12.0,0.0,6.0
Tahjere McCall,BRK,1.0,1,8,0.051,-0.068,0.0,-5.2,24.0,6.0,0.0
D.J. Stephens,MEM,3.0,1,7,0.031,-0.081,0.0,-5.6,13.7,0.0,0.0
Ike Anigbogu,IND,5.0,3,6,-0.252,-0.543,-0.1,-20.0,0.0,24.0,8.0
Kalin Lucas,"SAC, DET",1.0,1,6,0.513,0.394,0.0,9.2,16.0,24.0,8.0
George King,PHO,3.0,1,6,0.237,0.124,0.0,0.8,0.0,8.0,0.0
Trevon Duval,"MIL, HOU",1.0,3,6,0.924,0.805,0.1,22.0,40.0,8.0,16.0
Okaro White,"SAS, WAS",4.0,3,6,-0.11,-0.291,0.0,-12.1,0.0,16.0,0.0
Terrence Jones,HOU,3.0,2,5,-0.683,-0.796,-0.1,-27.8,19.2,38.4,0.0
Zach Lofton,DET,2.0,1,4,-0.346,-0.454,0.0,-17.2,0.0,0.0,0.0
Jordan Sibert,ATL,2.0,1,4,0.825,0.716,0.1,19.2,36.0,0.0,0.0
Kobi Simmons,CLE,2.0,1,2,0.107,-0.001,0.0,-3.1,0.0,0.0,0.0
Donte Grantham,OKC,2.0,3,2,-1.712,-1.82,-0.1,-59.7,0.0,0.0,0.0
John Holland,CLE,2.0,1,1,0.107,-0.001,0.0,-3.1,0.0,0.0,0.0
Zhou Qi,HOU,5.0,1,1,1.424,1.133,0.0,32.2,96.0,0.0,0.0
Tyler Davis,OKC,5.0,1,1,-0.101,-0.392,0.0,-15.3,0.0,48.0,0.0
Tyler Ulis,"GSW, CHI",1.0,1,1,0.114,-0.005,0.0,-3.2,0.0,0.0,0.0
Isaac Humphries,ATL,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Robinson,ATL,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jabari Bird,BOS,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Georges-Hunt,BOS,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick King,BOS,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Roberson,BOS,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan McLaughlin,BRK,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuni Omot,BRK,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Barford,CHA,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Smith,CHA,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Wilkins,CHA,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omer Asik,CHI,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonius Cleveland,CHI,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaiser Gates,CHI,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Walton Jr.,CHI,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denzel Valentine,CHI,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Preston,CLE,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levi Randolph,CLE,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Taylor,CLE,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Codi Miller-McIntyre,DAL,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ding Yanyuhang,DAL,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
