NAME,TM,POS,G,⬇M,AJP48,WP48,WP,POP48,PTS,REB,AST
Brandon Rush,MIN,2.0,47,1030,0.158,0.074,1.6,-0.8,9.2,4.7,2.1
Jerian Grant,CHI,1.0,63,1029,0.235,0.124,2.7,0.8,17.3,5.2,5.6
Kyle Anderson,SAS,3.0,72,1020,0.344,0.26,5.5,5.0,11.6,9.8,4.3
Mindaugas Kuzminskas,NYK,3.0,68,1016,0.165,0.081,1.7,-0.6,20.1,6.0,3.3
Joakim Noah,NYK,5.0,46,1015,0.461,0.249,5.3,4.7,11.0,18.9,4.9
Rudy Gay,SAC,3.6,30,1013,0.236,0.077,1.6,-0.7,26.6,9.0,3.9
C.J. Watson,ORL,1.0,62,1012,0.157,0.047,1.0,-1.6,13.3,4.2,5.5
Bobby Portis,CHI,4.4,64,1001,0.294,0.082,1.7,-0.5,21.0,14.1,1.6
Taurean Prince,ATL,3.6,59,981,0.162,0.008,0.2,-2.8,16.4,7.6,2.6
Joffrey Lauvergne,"OKC, CHI",5.0,70,980,0.254,0.042,0.9,-1.8,18.4,12.3,3.4
Denzel Valentine,CHI,2.0,57,977,0.123,0.039,0.8,-1.9,14.3,7.4,3.1
Semaj Christon,OKC,1.0,64,973,0.094,-0.017,-0.3,-3.6,9.0,4.4,6.4
Lance Thomas,NYK,4.0,46,968,0.155,-0.057,-1.1,-4.8,13.6,7.2,1.7
Leandro Barbosa,PHO,1.6,67,963,0.105,0.01,0.2,-2.8,20.9,5.3,4.0
Mario Hezonja,ORL,3.0,65,960,0.056,-0.028,-0.6,-4.0,15.8,7.3,3.1
Michael Beasley,MIL,4.0,56,935,0.246,0.034,0.7,-2.0,27.1,10.0,2.7
Al Jefferson,IND,5.0,66,931,0.254,0.042,0.8,-1.8,27.6,14.3,2.9
Salah Mejri,DAL,5.0,73,905,0.453,0.241,4.5,4.4,11.3,16.4,0.7
Aaron Brooks,IND,1.0,65,894,0.078,-0.033,-0.6,-4.1,17.3,3.7,6.7
Khris Middleton,MIL,3.0,29,889,0.196,0.112,2.1,0.4,23.0,6.6,5.3
Jeremy Lin,BRK,1.0,36,883,0.256,0.146,2.7,1.5,28.4,7.3,10.0
Lavoy Allen,IND,4.0,61,871,0.341,0.129,2.3,0.9,9.8,12.2,3.1
Pascal Siakam,TOR,4.0,55,859,0.266,0.054,1.0,-1.4,12.8,10.3,0.9
Ron Baker,NYK,2.0,52,857,0.107,0.023,0.4,-2.4,12.0,5.5,6.0
David West,GSW,5.0,68,854,0.354,0.142,2.5,1.3,17.8,11.3,8.5
Michael Carter-Williams,CHI,1.0,45,847,0.099,-0.012,-0.2,-3.4,16.8,8.6,6.4
Paul Zipser,CHI,3.2,44,843,0.114,0.003,0.1,-3.0,13.7,7.1,2.0
Juancho Hernangomez,DEN,3.4,62,842,0.301,0.169,3.0,2.2,17.4,10.6,1.7
Mike Dunleavy,"CLE, ATL",2.4,53,830,0.209,0.125,2.2,0.8,15.9,6.7,3.0
Ramon Sessions,CHA,1.2,50,811,0.137,0.032,0.5,-2.1,18.5,4.4,7.6
Wesley Johnson,LAC,3.0,68,810,0.21,0.126,2.1,0.8,11.0,10.7,1.3
Davis Bertans,SAS,4.0,67,808,0.258,0.046,0.8,-1.7,18.0,5.8,2.7
Derrick Williams,"MIA, CLE",4.0,50,805,0.173,-0.039,-0.7,-4.3,18.1,7.7,1.7
Spencer Hawes,"CHA, MIL",5.0,54,797,0.289,0.077,1.3,-0.7,20.3,11.6,4.9
Ed Davis,POR,4.8,46,789,0.315,0.103,1.7,0.1,12.2,14.8,1.6
Tyreke Evans,"NOR, SAC",3.0,40,788,0.156,0.072,1.2,-0.8,25.0,8.3,7.6
Joel Embiid,PHI,5.0,31,786,0.303,0.091,1.5,-0.3,38.3,14.8,4.0
Tyus Jones,MIN,1.0,60,774,0.274,0.164,2.6,2.0,13.0,4.2,9.6
J.J. Barea,DAL,1.0,35,771,0.208,0.097,1.6,0.0,23.7,5.2,12.0
Hollis Thompson,"PHI, NOR",1.8,40,752,0.152,0.062,1.0,-1.1,13.1,7.0,2.2
DeAndre Liggins,CLE,2.0,61,752,0.169,0.085,1.3,-0.4,9.2,6.4,3.4
JaVale McGee,GSW,5.0,77,739,0.5,0.287,4.4,5.9,30.7,15.7,1.1
Jodie Meeks,ORL,2.0,36,738,0.189,0.105,1.6,0.2,21.2,5.0,2.9
Tomas Satoransky,WAS,2.3,57,719,0.18,0.096,1.4,-0.1,10.3,5.5,6.1
Anthony Morrow,"OKC, CHI",2.0,49,714,0.11,0.026,0.4,-2.3,18.2,2.1,1.7
Alan Williams,PHO,4.0,47,708,0.424,0.212,3.1,3.5,23.5,19.7,1.6
Trey Burke,WAS,1.0,57,703,0.095,-0.016,-0.2,-3.6,19.5,3.2,6.9
Rodney Stuckey,IND,1.0,39,696,0.055,-0.055,-0.8,-4.8,19.4,5.8,5.8
Kris Humphries,ATL,4.0,56,689,0.309,0.097,1.4,-0.1,17.9,14.4,2.0
Roy Hibbert,(3+),5.0,48,682,0.306,0.094,1.3,-0.2,15.5,10.8,1.5
Chandler Parsons,MEM,3.4,34,675,0.095,-0.046,-0.6,-4.5,14.9,6.0,3.9
Alec Burks,UTH,2.0,42,653,0.147,0.063,0.9,-1.1,20.8,8.8,2.2
Omri Casspi,(3+),4.0,36,642,0.207,-0.005,-0.1,-3.2,13.9,8.4,2.8
Darrell Arthur,DEN,4.7,41,639,0.211,-0.001,0.0,-3.1,19.7,8.3,3.2
Jakob Poeltl,TOR,5.0,54,626,0.325,0.113,1.5,0.4,12.6,12.6,0.9
Justise Winslow,MIA,3.0,18,625,0.064,-0.02,-0.3,-3.7,15.0,7.2,5.0
Skal Labissiere,SAC,4.0,33,612,0.299,0.087,1.1,-0.4,22.7,12.6,2.1
Ivica Zubac,LAL,5.0,38,609,0.284,0.072,0.9,-0.8,22.4,12.4,2.4
Isaiah Canaan,CHI,1.8,39,592,0.105,0.017,0.2,-2.6,14.7,4.0,2.9
Tyler Ennis,"HOU, LAL",1.0,53,588,0.1,-0.011,-0.1,-3.4,18.6,3.8,6.9
Alexis Ajinca,NOR,5.0,39,584,0.278,0.066,0.8,-1.0,17.0,14.5,1.0
Andrew Bogut,(3+),5.0,27,583,0.345,0.133,1.6,1.1,6.5,17.8,4.0
Brandon Bass,LAC,4.0,52,577,0.389,0.177,2.1,2.4,24.3,10.7,1.7
Marcus Thornton,"WAS, BRK",1.9,33,575,0.119,0.032,0.4,-2.1,18.3,6.3,3.3
Dragan Bender,PHO,5.0,43,569,0.075,-0.137,-1.6,-7.3,12.3,8.8,1.9
Thon Maker,MIL,4.9,57,562,0.243,0.031,0.4,-2.1,19.3,9.7,1.8
Thomas Robinson,LAL,5.0,48,560,0.386,0.174,2.0,2.3,20.6,19.1,2.7
Beno Udrih,DET,1.0,39,560,0.259,0.149,1.7,1.6,19.5,4.9,11.3
Kevin Seraphin,IND,4.9,49,559,0.256,0.044,0.5,-1.7,19.9,12.3,2.0
Jarell Martin,MEM,5.0,42,558,0.209,-0.003,0.0,-3.2,14.2,13.9,0.7
Quincy Acy,"DAL, BRK",3.9,38,558,0.222,0.021,0.2,-2.4,19.1,9.9,1.5
Troy Williams,"MEM, HOU",3.0,30,557,0.143,0.059,0.7,-1.2,16.0,5.9,2.2
Ian Mahinmi,WAS,5.0,31,555,0.368,0.156,1.8,1.8,15.0,13.0,1.7
Jose Calderon,(3+),1.0,41,539,0.169,0.059,0.7,-1.2,12.6,6.5,7.8
Gerald Green,BOS,3.0,47,538,0.119,0.035,0.4,-2.0,23.4,7.6,2.9
Cole Aldrich,MIN,5.0,62,531,0.387,0.175,1.9,2.4,9.5,14.2,2.3
Tyler Zeller,BOS,5.0,51,525,0.271,0.059,0.6,-1.2,16.3,11.3,3.8
Nicolas Brussino,DAL,3.0,54,521,0.229,0.145,1.6,1.4,13.8,8.7,4.3
Shabazz Napier,POR,1.0,53,512,0.182,0.071,0.8,-0.9,20.4,5.6,6.3
K.J. McDaniels,"HOU, BRK",3.0,49,506,0.169,0.085,0.9,-0.4,19.6,7.7,1.2
Miles Plumlee,"MIL, CHA",5.0,45,485,0.191,-0.021,-0.2,-3.7,11.2,9.5,2.1
Omer Asik,NOR,5.0,31,482,0.353,0.141,1.4,1.3,8.3,16.1,1.5
Donatas Motiejunas,NOR,4.0,34,479,0.165,-0.047,-0.5,-4.5,15.0,10.3,3.4
Okaro White,MIA,4.0,35,471,0.215,0.003,0.0,-3.0,10.0,8.5,2.1
Reggie Bullock,DET,2.0,31,467,0.272,0.188,1.8,2.8,14.5,6.7,3.0
Cameron Payne,"OKC, CHI",1.0,31,462,-0.056,-0.167,-1.6,-8.3,16.6,5.0,5.7
Luis Scola,BRK,4.0,36,461,0.294,0.082,0.8,-0.5,19.2,14.5,3.9
Rashad Vaughn,MIL,1.0,41,459,0.082,-0.029,-0.3,-4.0,14.9,5.1,2.4
James Michael McAdoo,GSW,4.0,52,457,0.292,0.08,0.8,-0.6,15.4,9.5,2.0
Kevon Looney,GSW,5.0,53,447,0.346,0.134,1.3,1.1,14.5,13.3,3.1
Brandan Wright,MEM,5.0,28,447,0.391,0.179,1.7,2.5,20.3,8.3,1.6
Delon Wright,TOR,1.0,27,445,0.288,0.178,1.6,2.4,16.2,5.1,6.1
Jordan Crawford,"CHI, NOR",2.0,19,442,0.185,0.101,0.9,0.1,29.0,3.7,6.3
Jeff Withey,UTH,5.0,51,432,0.468,0.256,2.3,4.9,16.2,13.4,0.8
Brian Roberts,CHA,1.0,41,416,0.122,0.012,0.1,-2.7,16.4,4.6,6.1
Sasha Vujacic,NYK,3.0,42,408,0.092,0.008,0.1,-2.8,14.6,6.6,6.1
Wade Baldwin IV,MEM,1.0,33,405,0.063,-0.047,-0.4,-4.5,12.6,5.5,7.3
David Nwaba,LAL,2.0,20,397,0.261,0.177,1.5,2.4,14.5,7.5,1.7
Toney Douglas,(3+),1.0,24,394,0.172,0.061,0.5,-1.2,14.3,7.3,6.8
Kay Felder,CLE,1.0,42,386,0.035,-0.076,-0.6,-5.4,20.7,5.1,7.2
Kyle Singler,OKC,3.0,32,385,0.135,0.051,0.4,-1.5,11.0,6.0,1.1
Jordan McRae,CLE,1.0,37,384,0.047,-0.064,-0.5,-5.1,20.2,5.0,2.4
Josh McRoberts,MIA,4.0,22,381,0.2,-0.012,-0.1,-3.5,13.5,9.4,6.3
Darrun Hilliard,DET,2.0,39,381,-0.004,-0.088,-0.7,-5.8,16.0,4.2,4.3
James Jones,CLE,3.0,48,381,0.225,0.141,1.1,1.3,16.6,4.9,1.8
DeAndre' Bembry,ATL,3.0,38,371,0.185,0.101,0.8,0.1,13.1,7.6,3.8
Lance Stephenson,(3+),2.4,18,362,0.109,0.025,0.2,-2.3,16.2,7.2,7.8
Raul Neto,UTH,1.0,40,346,0.179,0.068,0.5,-1.0,13.9,4.2,4.7
Andrew Nicholson,"WAS, BRK",4.3,38,342,0.035,-0.177,-1.3,-8.6,14.0,8.6,1.4
Maurice Ndour,NYK,4.0,32,332,0.234,0.022,0.2,-2.4,14.2,9.4,1.2
Dejounte Murray,SAS,1.0,38,322,0.069,-0.042,-0.3,-4.4,19.4,6.3,7.3
Pat Connaughton,POR,2.0,39,316,0.28,0.196,1.3,3.0,14.9,7.9,4.3
Damjan Rudez,ORL,4.0,45,314,0.081,-0.131,-0.9,-7.1,12.6,4.0,3.1
Alan Anderson,LAC,3.0,30,308,0.033,-0.051,-0.3,-4.7,13.4,3.7,1.7
Chasson Randle,"PHI, NYK",1.0,26,299,0.179,0.068,0.4,-1.0,22.0,5.6,5.5
Fred VanVleet,TOR,1.0,37,294,0.103,-0.007,0.0,-3.3,17.5,6.7,5.7
Boban Marjanovic,DET,5.0,35,293,0.639,0.427,2.6,10.2,31.3,21.3,1.5
Sheldon McClellan,WAS,2.0,30,287,0.179,0.095,0.6,-0.1,15.1,5.7,2.5
Bryn Forbes,SAS,1.6,36,285,0.02,-0.076,-0.4,-5.4,15.8,3.9,4.0
Paul Pierce,LAC,3.0,25,277,0.085,0.001,0.0,-3.0,14.0,8.3,1.7
Anthony Bennett,BRK,4.0,23,264,0.31,0.098,0.5,0.0,20.9,14.2,2.0
Jake Layman,POR,3.0,35,249,-0.044,-0.128,-0.7,-7.1,15.0,4.6,2.1
Deyonta Davis,MEM,5.0,36,238,0.299,0.087,0.4,-0.4,11.7,12.1,0.4
Marcelo Huertas,LAL,1.0,23,237,0.099,-0.012,-0.1,-3.4,12.8,4.9,10.5
Wayne Selden Jr.,"NOR, MEM",2.2,14,236,0.096,0.012,0.1,-2.7,14.4,3.3,2.6
Shawn Long,PHI,4.9,18,234,0.465,0.253,1.2,4.8,30.4,17.3,2.7
Jonathan Gibson,DAL,1.0,17,231,0.015,-0.096,-0.5,-6.1,22.0,4.6,5.6
James Young,BOS,3.0,29,220,0.219,0.135,0.6,1.1,14.8,5.7,0.9
Rakeem Christmas,IND,4.0,29,219,0.262,0.05,0.2,-1.5,12.9,12.5,0.9
Archie Goodwin,(3+),2.1,15,214,0.341,0.257,1.1,4.9,24.7,6.3,5.4
Briante Weber,"GSW, CHA",1.0,20,205,0.18,0.07,0.3,-0.9,14.5,5.9,5.2
Cheick Diallo,NOR,4.0,17,199,0.361,0.149,0.6,1.5,21.0,17.6,1.0
Malachi Richardson,SAC,3.0,22,198,0.074,-0.01,0.0,-3.4,19.1,5.6,2.7
Mike Scott,"ATL, PHO",4.0,18,195,0.103,-0.109,-0.4,-6.5,11.1,9.1,4.2
Treveon Graham,CHA,2.0,27,189,0.229,0.145,0.6,1.4,14.5,5.6,1.5
Quinn Cook,"DAL, NOR",1.0,14,187,0.135,0.024,0.1,-2.3,20.2,1.8,6.7
Nicolas Laprovittola,SAS,1.0,18,174,0.09,-0.021,-0.1,-3.7,16.3,2.8,7.7
Marshall Plumlee,NYK,5.0,21,170,0.319,0.107,0.4,0.2,11.3,14.4,2.8
Malik Beasley,DEN,2.0,22,165,0.122,0.038,0.1,-1.9,24.2,4.9,3.2
A.J. Hammons,DAL,5.0,22,163,0.155,-0.057,-0.2,-4.9,14.1,10.9,1.2
Metta World Peace,LAL,3.0,25,160,-0.055,-0.139,-0.5,-7.4,17.1,6.0,3.3
Anthony Brown,(3+),3.0,11,159,0.131,0.047,0.2,-1.6,13.0,10.0,2.4
Alex Poythress,PHI,3.0,6,157,0.236,0.152,0.5,1.6,19.6,8.6,1.5
Mike Miller,DEN,3.0,20,151,0.269,0.185,0.6,2.7,8.9,12.4,7.0
Henry Ellenson,DET,4.7,19,146,0.072,-0.14,-0.4,-7.4,19.7,13.5,2.3
Jordan Mickey,BOS,4.0,25,141,0.238,0.026,0.1,-2.3,12.9,11.6,2.4
Adreian Payne,MIN,4.0,18,135,0.16,-0.052,-0.1,-4.7,22.4,11.7,2.5
Joe Young,IND,2.0,33,135,-0.001,-0.085,-0.2,-5.7,24.1,6.0,5.3
Ronnie Price,PHO,1.0,14,134,0.14,0.029,0.1,-2.2,5.0,3.9,6.4
Udonis Haslem,MIA,5.0,17,130,0.245,0.033,0.1,-2.0,11.4,13.3,2.2
Nick Collison,OKC,4.0,20,128,0.375,0.163,0.4,2.0,12.4,11.3,4.5
Norris Cole,OKC,1.0,13,125,-0.089,-0.2,-0.5,-9.3,16.5,4.2,5.4
Bobby Brown,(3+),1.0,25,123,0.029,-0.082,-0.2,-5.6,24.2,2.3,5.5
Joel Anthony,SAS,5.0,19,122,0.39,0.178,0.5,2.4,9.8,12.2,1.2
Jared Sullinger,"TOR, PHO",4.0,11,118,0.003,-0.209,-0.5,-9.6,15.1,11.0,0.8
Jarrod Uthoff,DAL,4.0,9,115,0.266,0.054,0.1,-1.4,16.7,9.6,3.8
Chris Andersen,"CLE, CHA",5.0,12,114,0.293,0.081,0.2,-0.5,11.8,13.1,2.1
Ryan Kelly,ATL,5.0,16,110,0.173,-0.039,-0.1,-4.3,10.9,7.8,3.5
Stephen Zimmerman Jr.,ORL,5.0,19,108,0.164,-0.048,-0.1,-4.6,10.2,15.6,1.8
C.J. Wilcox,ORL,2.0,22,108,-0.025,-0.109,-0.2,-6.5,9.4,5.3,5.3
Christian Wood,CHA,4.0,13,107,0.373,0.161,0.4,1.9,15.7,13.0,0.9
Gary Payton II,MIL,1.0,6,99,0.032,-0.079,-0.2,-5.5,9.7,5.8,6.3
Georges Niang,IND,4.0,23,93,-0.139,-0.351,-0.7,-14.0,10.9,8.8,2.6
Anderson Varejao,GSW,5.0,14,92,0.295,0.083,0.2,-0.5,9.4,14.1,5.2
Alonzo Gee,DEN,3.0,13,89,0.07,-0.014,0.0,-3.5,5.9,7.5,3.2
Damian Jones,GSW,5.0,10,85,0.15,-0.062,-0.1,-5.0,10.7,13.0,0.0
Pierre Jackson,DAL,1.0,9,84,0.08,-0.031,-0.1,-4.0,19.9,5.1,10.8
Chris McCullough,"BRK, WAS",4.9,16,80,0.279,0.067,0.1,-1.0,21.5,11.9,1.2
Tim Quarterman,POR,2.0,16,80,0.161,0.077,0.1,-0.7,18.6,8.4,6.6
Reggie Williams,(3+),3.0,6,80,0.204,0.12,0.2,0.7,16.3,3.6,2.4
Tiago Splitter,"ATL, PHI",5.0,8,76,0.246,0.034,0.1,-2.0,24.6,13.9,2.5
Daniel Ochefu,WAS,5.0,19,75,0.066,-0.146,-0.2,-7.6,15.4,14.1,1.9
Jerryd Bayless,PHI,1.0,3,72,-0.02,-0.131,-0.2,-7.1,22.2,8.1,8.7
Jarell Eddie,PHO,3.0,5,62,0.146,0.062,0.1,-1.2,18.5,5.4,0.0
Joel Bolomboy,UTH,4.0,12,53,0.526,0.314,0.3,6.7,20.1,16.5,1.8
Isaiah Taylor,HOU,1.0,4,52,-0.006,-0.117,-0.1,-6.7,2.8,2.8,2.8
Chinanu Onuaku,HOU,5.0,5,52,0.359,0.147,0.2,1.5,13.0,9.3,2.8
Axel Toupane,"MIL, NOR",3.0,4,48,0.098,0.014,0.0,-2.7,11.1,1.0,0.0
Marcus Georges-Hunt,"MIA, ORL",2.0,5,48,0.251,0.167,0.2,2.1,14.1,9.1,3.0
Jordan Hill,MIN,5.0,7,47,0.094,-0.118,-0.1,-6.7,12.4,14.4,0.0
Kyle Wiltjer,HOU,4.0,14,44,0.121,-0.091,-0.1,-5.9,14.2,10.9,2.2
Patricio Garino,ORL,2.0,5,43,-0.224,-0.308,-0.3,-12.7,0.0,7.8,0.0
Lamar Patterson,ATL,2.0,5,40,-0.22,-0.304,-0.3,-12.5,10.7,8.3,7.1
Bruno Caboclo,TOR,4.0,9,40,0.275,0.063,0.1,-1.1,16.7,11.9,4.8
Greivis Vasquez,BRK,2.0,3,39,0.002,-0.082,-0.1,-5.6,8.7,2.5,6.2
Jordan Farmar,SAC,2.0,2,35,0.233,0.149,0.1,1.6,16.3,4.1,12.2
Jarrett Jack,NOR,1.0,2,33,0.161,0.051,0.0,-1.5,8.7,0.0,7.3
Michael Gbinije,DET,1.3,9,32,-0.166,-0.268,-0.2,-11.4,6.1,4.6,3.0
Justin Harper,"DET, PHI",4.0,3,31,0.037,-0.175,-0.1,-8.5,18.4,9.2,3.1
Josh Huestis,OKC,4.0,2,31,0.7,0.488,0.3,12.1,21.7,14.0,4.7
Arinze Onuaku,ORL,4.0,8,28,0.193,-0.019,0.0,-3.7,6.8,10.2,3.4
Mike Tobey,CHA,5.0,2,25,0.004,-0.208,-0.1,-9.6,3.8,5.7,1.9
Manny Harris,DAL,2.0,4,25,-0.297,-0.381,-0.2,-14.9,15.5,17.4,3.9
Diamond Stone,LAC,5.0,7,24,-0.356,-0.568,-0.3,-20.7,19.8,11.9,0.0
Elijah Millsap,PHO,3.0,2,23,-0.156,-0.24,-0.1,-10.5,6.2,12.5,2.1
Steve Novak,MIL,4.0,8,22,-0.048,-0.26,-0.1,-11.2,11.0,6.6,0.0
Gary Neal,ATL,2.0,2,18,-0.353,-0.437,-0.2,-16.7,10.5,2.6,2.6
Demetrius Jackson,BOS,1.0,5,17,0.773,0.662,0.2,17.5,28.2,11.3,8.5
Aaron Harrison,CHA,2.0,5,17,-0.135,-0.219,-0.1,-9.9,2.9,8.7,8.7
John Jenkins,PHO,2.0,4,13,0.269,0.185,0.0,2.7,26.0,3.7,3.7
Larry Sanders,CLE,5.0,5,13,0.017,-0.195,-0.1,-9.1,15.1,15.1,0.0
Ben Bentil,DAL,3.0,3,10,-0.507,-0.591,-0.1,-21.5,0.0,9.7,0.0
R.J. Hunter,CHI,2.0,3,9,-0.002,-0.086,0.0,-5.8,0.0,5.2,0.0
Brice Johnson,LAC,4.0,3,9,0.119,-0.093,0.0,-6.0,20.9,15.7,5.2
Jarnell Stokes,DEN,5.0,2,7,0.831,0.619,0.1,16.2,22.2,14.8,14.8
Walter Tavares,ATL,5.0,1,4,0.295,0.083,0.0,-0.5,26.7,13.3,0.0
Danuel House,WAS,3.0,1,1,1.105,1.021,0.0,28.7,0.0,60.0,0.0
Chris Bosh,MIA,4.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Pekovic,MIN,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quincy Pondexter,NOR,2.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festus Ezeli,POR,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny O'Bryant III,"DEN, CHA",4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray McCallum,CHA,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo Williams,(3+),1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Lucas III,MIN,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgios Papagiannis,SAC,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,PHO,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cenk Akyol,ATL,1.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
