Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2002,Jacque Vaughn,ORL,1.2,80,1686,0.125,0.046,1.6,-1.6,13.5,3.4,6.6
2002,Tony Battie,BOS,5.0,67,1683,0.358,0.204,7.1,3.3,13.9,12.3,1.4
2002,Lamar Odom,LAC,3.2,49,1679,0.135,0.046,1.6,-1.6,20.4,9.3,5.1
2002,David Robinson,SAS,5.0,64,1677,0.397,0.242,8.5,4.5,15.6,14.5,1.7
2002,Bobby Jackson,SAC,1.0,59,1676,0.208,0.126,4.4,0.8,25.6,6.3,5.2
2002,Ron Mercer,IND,2.5,72,1660,0.032,-0.036,-1.3,-4.2,16.1,4.5,3.2
2002,Ruben Patterson,POR,2.5,78,1656,0.188,0.119,4.1,0.6,18.8,7.7,2.9
2002,Shawn Kemp,ORL,4.5,79,1634,0.178,0.024,0.8,-2.3,15.8,13.2,1.6
2002,Devean George,LAL,3.0,71,1613,0.165,0.097,3.2,-0.1,14.6,8.5,2.7
2002,Donnell Harvey,DEN,3.0,77,1613,0.177,0.109,3.6,0.3,18.2,12.2,3.0
2002,Raef LaFrentz,DAL,5.0,69,1611,0.274,0.119,4.0,0.6,19.0,9.8,1.6
2002,Aaron Williams,BRK,4.5,81,1597,0.218,0.064,2.1,-1.1,15.0,9.9,2.6
2002,Vladimir Stepania,MIA,5.0,79,1594,0.324,0.169,5.6,2.2,13.3,16.7,0.7
2002,Eddy Curry,CHI,5.0,81,1571,0.21,0.056,1.8,-1.3,25.9,10.8,1.1
2002,Rodney White,DEN,3.0,72,1563,0.012,-0.057,-1.9,-4.9,20.0,6.5,3.7
2002,Michael Curry,DET,2.5,78,1556,0.13,0.062,2.0,-1.2,7.3,3.9,3.2
2002,Glen Rice,HOU,3.0,62,1532,0.144,0.075,2.4,-0.7,17.4,4.8,2.0
2002,Rasual Butler,MIA,2.5,72,1514,0.032,-0.037,-1.2,-4.2,17.1,5.9,2.9
2002,Greg Buckner,PHI,3.0,75,1513,0.176,0.107,3.4,0.3,14.3,6.9,3.0
2002,J.R. Bremer,BOS,1.5,64,1502,0.164,0.089,2.8,-0.3,16.9,4.6,5.2
2002,George Lynch,NOR,2.9,81,1497,0.298,0.229,7.1,4.0,11.6,11.3,3.3
2002,Alan Henderson,ATL,4.0,82,1494,0.255,0.101,3.1,0.1,12.7,12.8,1.3
2002,Stromile Swift,MEM,4.0,67,1478,0.264,0.109,3.4,0.3,21.0,12.5,1.5
2002,Jon Barry,DET,1.9,80,1473,0.306,0.236,7.2,4.2,18.1,5.9,6.7
2002,Vince Carter,TOR,3.0,43,1471,0.175,0.106,3.2,0.2,28.8,6.1,4.7
2002,Mark Jackson,UTH,1.0,82,1467,0.153,0.071,2.2,-0.9,12.5,5.8,12.3
2002,Charlie Ward,NYK,1.0,66,1466,0.268,0.187,5.7,2.7,15.5,5.8,10.0
2002,Manu Ginobili,SAS,2.0,69,1432,0.212,0.143,4.3,1.4,17.6,5.4,4.6
2002,Mark Blount,"BOS, DEN",4.9,81,1403,0.196,0.041,1.2,-1.8,13.7,10.5,1.9
2002,Chucky Atkins,DET,1.0,65,1398,0.071,-0.01,-0.3,-3.4,15.9,3.3,6.0
2002,Bryon Russell,WAS,3.1,70,1387,0.157,0.084,2.4,-0.5,10.9,7.2,2.5
2002,Dajuan Wagner,CLE,1.9,47,1385,-0.052,-0.122,-3.5,-6.9,21.8,2.8,4.5
2002,Brian Skinner,PHI,5.0,77,1382,0.328,0.173,5.0,2.3,16.0,12.7,0.7
2002,Vincent Yarbrough,DEN,2.0,59,1381,0.099,0.03,0.9,-2.1,14.1,5.6,4.5
2002,Marko Jaric,LAC,2.0,66,1379,0.162,0.093,2.7,-0.2,17.1,5.6,6.7
2002,Maurice Taylor,HOU,4.0,67,1377,0.043,-0.111,-3.2,-6.5,19.6,8.3,2.3
2002,Moochie Norris,HOU,1.0,82,1375,0.166,0.084,2.4,-0.5,12.5,5.6,6.8
2002,Adrian Griffin,DAL,2.5,74,1373,0.227,0.159,4.5,1.9,11.4,9.2,3.7
2002,Michael Olowokandi,LAC,5.0,36,1369,0.109,-0.045,-1.3,-4.5,15.5,11.5,1.6
2002,Quentin Richardson,LAC,2.0,59,1368,0.106,0.037,1.1,-1.9,19.4,9.9,1.8
2002,Jelani McCoy,TOR,5.0,67,1367,0.185,0.03,0.9,-2.1,16.0,12.5,1.5
2002,Earl Watson,MEM,1.5,79,1367,0.193,0.118,3.4,0.6,15.2,5.8,7.9
2002,Mehmet Okur,DET,5.0,72,1367,0.257,0.102,2.9,0.1,17.3,11.8,2.5
2002,Reggie Evans,OKC,4.0,67,1365,0.353,0.198,5.6,3.1,7.5,15.6,1.2
2002,Courtney Alexander,NOR,2.0,66,1360,-0.004,-0.073,-2.1,-5.3,18.5,4.2,2.8
2002,Eric Piatkowski,LAC,2.1,62,1360,0.21,0.142,4.0,1.3,21.2,5.5,2.5
2002,Eddie Robinson,CHI,3.0,64,1354,0.22,0.152,4.3,1.6,12.9,7.1,2.3
2002,Tyrone Hill,"CLE, PHI",4.2,56,1351,0.222,0.067,1.9,-1.0,11.1,13.9,1.5
2002,Sean Rooks,LAC,5.0,70,1344,0.102,-0.053,-1.5,-4.7,10.6,7.7,2.5
2002,Andrew DeClercq,ORL,5.0,77,1327,0.244,0.09,2.5,-0.3,13.2,12.3,1.9
2002,Nikoloz Tskitishvili,DEN,3.4,81,1326,0.009,-0.093,-2.6,-6.0,11.4,6.6,3.3
2002,Earl Boykins,GSW,1.0,68,1321,0.181,0.099,2.7,0.0,21.8,3.2,8.0
2002,Scott Padgett,UTH,4.0,82,1321,0.162,0.008,0.2,-2.8,16.9,9.9,3.1
2002,Damon Stoudamire,POR,1.0,59,1315,0.129,0.047,1.3,-1.6,14.9,5.7,7.4
2002,Michael Bradley,TOR,4.0,67,1314,0.289,0.135,3.7,1.1,12.3,14.9,2.4
2002,Jeff McInnis,POR,1.0,75,1310,0.039,-0.043,-1.2,-4.4,15.8,3.6,6.2
2002,Jim Jackson,SAC,2.5,63,1309,0.16,0.091,2.5,-0.2,17.9,9.6,4.3
2002,Mike Dunleavy,GSW,2.0,82,1305,0.139,0.071,1.9,-0.9,17.1,7.9,3.9
2002,Mike Dunleavy,,3.0,82,1305,0.139,0.071,1.9,-0.9,17.1,7.9,3.9
2002,Rodney Rogers,BRK,3.4,68,1303,0.142,0.038,1.0,-1.9,17.6,9.7,3.9
2002,Zach Randolph,POR,4.4,77,1301,0.297,0.142,3.9,1.3,24.0,12.7,1.5
2002,Erick Strickland,IND,1.0,71,1275,0.178,0.097,2.6,-0.1,17.2,5.5,7.9
2002,Kelvin Cato,HOU,5.0,73,1252,0.377,0.223,5.8,3.9,12.7,16.4,0.8
2002,Mike Batiste,MEM,3.0,75,1249,0.095,0.026,0.7,-2.3,18.5,9.9,2.0
2002,Samaki Walker,LAL,4.0,67,1245,0.264,0.109,2.8,0.3,11.4,14.2,2.5
2002,Gary Trent,MIN,3.0,80,1221,0.266,0.198,5.0,3.1,18.7,11.4,3.0
2002,Arvydas Sabonis,POR,5.0,78,1209,0.378,0.224,5.6,3.9,18.9,13.3,5.6
2002,Hedo Turkoglu,SAC,3.5,67,1175,0.129,0.017,0.4,-2.5,18.3,7.7,3.6
2002,Raja Bell,DAL,2.0,75,1173,0.164,0.096,2.3,-0.1,9.4,5.9,2.3
2002,Ervin Johnson,MIL,5.0,69,1170,0.284,0.13,3.2,1.0,6.2,12.1,1.0
2002,Walt Williams,DAL,3.0,66,1161,0.183,0.115,2.8,0.5,15.0,8.6,2.4
2002,Casey Jacobsen,PHO,1.6,72,1145,0.08,0.006,0.1,-2.9,15.4,3.5,3.1
2002,Kenny Anderson,"NOR, OKC",1.0,61,1135,0.135,0.053,1.3,-1.4,15.7,5.6,8.4
2002,Bob Sura,GSW,1.5,55,1130,0.178,0.103,2.4,0.1,17.0,7.1,7.5
2002,Joe Smith,MIN,4.5,54,1117,0.231,0.077,1.8,-0.7,17.4,11.6,1.6
2002,Smush Parker,CLE,1.0,66,1103,0.068,-0.014,-0.3,-3.5,17.8,5.2,7.0
2002,Eduardo Najera,DAL,4.5,48,1102,0.332,0.177,4.1,2.4,13.9,9.7,2.0
2002,Chris Whitney,"DEN, ORL",1.0,51,1053,0.034,-0.047,-1.0,-4.5,16.2,3.1,6.6
2002,Michael Doleac,NYK,5.0,75,1043,0.077,-0.078,-1.7,-5.5,15.1,10.1,1.9
2002,Marc Jackson,MIN,4.7,77,1040,0.152,-0.002,0.0,-3.1,19.4,10.4,1.7
2002,Steve Smith,SAS,2.0,53,1032,0.143,0.074,1.6,-0.8,16.7,4.6,3.3
2002,Eddie House,MIA,2.0,55,1025,0.053,-0.015,-0.3,-3.6,19.2,4.7,4.1
2002,Jeryl Sasser,ORL,2.0,75,1023,0.177,0.108,2.3,0.3,9.1,8.6,3.0
2002,Ryan Bowen,DEN,2.0,62,997,0.323,0.254,5.3,4.8,10.7,7.6,2.6
2002,Rafer Alston,TOR,1.0,47,979,0.127,0.046,0.9,-1.6,17.9,5.2,9.4
2002,Keyon Dooling,LAC,1.0,55,969,0.013,-0.068,-1.4,-5.2,17.3,3.6,4.4
2002,Rod Strickland,MIN,1.0,47,955,0.191,0.11,2.2,0.3,16.1,4.8,10.8
2002,Steve Kerr,SAS,1.3,75,951,0.16,0.083,1.6,-0.5,15.1,3.0,3.5
2002,Jake Voskuhl,PHO,5.0,65,947,0.287,0.132,2.6,1.0,12.6,11.4,1.8
2002,DeSagana Diop,CLE,4.5,80,944,0.155,0.0,0.0,-3.1,6.1,10.9,2.2
2002,Vin Baker,BOS,5.0,52,942,0.2,0.045,0.9,-1.7,13.8,10.1,1.5
2002,Brevin Knight,MEM,1.0,55,928,0.104,0.023,0.4,-2.4,11.2,4.2,12.1
2002,Darvin Ham,ATL,3.0,75,926,0.077,0.009,0.2,-2.8,9.3,7.9,2.0
2002,Anthony Carter,MIA,1.0,49,912,0.108,0.026,0.5,-2.3,10.5,4.4,10.7
2002,Chris Andersen,DEN,4.5,59,907,0.27,0.116,2.2,0.5,16.1,14.5,1.7
2002,Brian Shaw,LAL,1.1,71,899,0.125,0.045,0.8,-1.7,13.3,6.4,5.5
2002,Jason Caffey,MIL,5.0,51,894,0.107,-0.047,-0.9,-4.5,15.8,9.4,2.0
