Year,name,team,position,games_played,minutes,adjusted_plus_minus_per_48,wins_produced_per_48,wins_produced,points_over_par_per_48,points_per_48,rebounds_per_48,assists_per_48
2009,Corey Maggette,GSW,4.0,70,2081.0,0.22,0.045,1.9,-1.7,32.0,8.6,4.0
2009,Al Thornton,"LAC, WAS",3.3,75,2079.0,0.121,0.017,0.7,-2.6,18.6,6.8,2.1
2009,J.R. Smith,DEN,2.5,75,2076.0,0.091,0.012,0.5,-2.7,26.7,5.4,4.2
2009,Chris Duhon,NYK,1.0,67,2072.0,0.192,0.099,4.3,0.0,11.4,4.1,8.8
2009,Kevin Garnett,BOS,4.0,69,2060.0,0.326,0.155,6.7,1.7,23.1,11.8,4.3
2009,Roy Hibbert,IND,5.0,81,2034.0,0.234,0.059,2.5,-1.2,22.3,10.9,3.7
2009,Wesley Matthews,UTH,2.2,82,2024.0,0.192,0.114,4.8,0.5,18.2,4.5,2.9
2009,Anthony Morrow,GSW,3.0,69,2018.0,0.198,0.12,5.0,0.6,21.4,6.2,2.5
2009,Martell Webster,POR,3.0,82,2005.0,0.181,0.102,4.3,0.1,18.4,6.4,1.5
2009,Jermaine O'Neal,MIA,5.0,70,1991.0,0.265,0.09,3.7,-0.3,22.9,11.7,2.2
2009,Jared Dudley,PHO,2.5,82,1990.0,0.274,0.195,8.1,3.0,16.3,6.8,2.8
2009,Kenyon Martin,DEN,4.0,58,1986.0,0.257,0.082,3.4,-0.5,16.1,13.2,2.6
2009,Andrew Bynum,LAL,5.0,65,1977.0,0.382,0.206,8.5,3.3,23.7,13.1,1.7
2009,Ben Wallace,DET,5.0,69,1975.0,0.464,0.289,11.9,5.9,9.3,14.5,2.6
2009,Brad Miller,CHI,5.0,82,1949.0,0.21,0.035,1.4,-2.0,17.7,9.8,3.8
2009,Peja Stojakovic,NOR,3.0,62,1946.0,0.141,0.062,2.5,-1.1,19.3,5.6,2.3
2009,Omri Casspi,SAC,2.6,77,1930.0,0.18,0.101,4.1,0.1,19.7,8.7,2.4
2009,Joakim Noah,CHI,4.8,64,1924.0,0.424,0.248,10.0,4.6,17.1,17.6,3.3
2009,Louis Williams,PHI,1.3,64,1911.0,0.233,0.144,5.7,1.4,22.5,4.7,6.7
2009,Spencer Hawes,SAC,5.0,72,1904.0,0.207,0.031,1.2,-2.1,18.2,11.0,4.0
2009,Ersan Ilyasova,MIL,4.0,81,1897.0,0.28,0.105,4.2,0.2,21.3,13.1,2.1
2009,Dahntay Jones,IND,2.5,76,1891.0,0.087,0.009,0.3,-2.8,19.7,5.8,3.8
2009,Marcus Thornton,NOR,2.0,73,1871.0,0.15,0.072,2.8,-0.8,27.1,5.4,2.9
2009,Luc Richard Mbah a Moute,MIL,3.7,73,1866.0,0.324,0.175,6.8,2.4,11.7,10.3,2.1
2009,Jameer Nelson,ORL,1.0,65,1860.0,0.188,0.095,3.7,-0.1,21.1,5.0,9.1
2009,Charlie Villanueva,DET,4.0,78,1847.0,0.16,-0.015,-0.6,-3.5,24.2,9.5,1.4
2009,Jose Calderon,TOR,1.0,68,1817.0,0.235,0.143,5.4,1.4,18.5,3.8,10.7
2009,J.J. Redick,ORL,2.0,82,1808.0,0.227,0.148,5.6,1.5,20.9,4.1,4.2
2009,Mario Chalmers,MIA,1.0,73,1807.0,0.155,0.062,2.3,-1.2,13.8,3.6,6.5
2009,Mike Miller,WAS,2.6,54,1804.0,0.296,0.218,8.2,3.7,15.6,8.9,5.7
2009,Jared Jeffries,"HOU, NYK",3.6,70,1793.0,0.22,0.079,3.0,-0.6,10.0,7.7,2.7
2009,C.J. Watson,GSW,1.5,65,1787.0,0.211,0.125,4.7,0.8,17.9,4.5,4.8
2009,Rasheed Wallace,BOS,4.5,79,1780.0,0.173,-0.003,-0.1,-3.2,19.1,8.8,2.2
2009,Chuck Hayes,HOU,4.8,82,1772.0,0.327,0.152,5.6,1.6,9.7,12.6,3.8
2009,Jrue Holiday,PHI,1.0,73,1766.0,0.149,0.056,2.1,-1.3,16.0,5.2,7.6
2009,Terrence Williams,BRK,2.5,78,1763.0,0.103,0.024,0.9,-2.3,17.9,9.5,6.1
2009,Luke Ridnour,MIL,1.2,82,1758.0,0.242,0.153,5.6,1.7,23.3,3.9,8.8
2009,Drew Gooden,"DAL, LAC",4.6,70,1755.0,0.299,0.123,4.5,0.8,20.9,14.8,1.3
2009,Ronnie Brewer,"MEM, UTH",2.5,58,1741.0,0.245,0.166,6.0,2.1,14.1,5.2,4.2
2009,Nenad Krstic,OKC,5.0,76,1740.0,0.24,0.064,2.3,-1.1,17.6,10.6,1.4
2009,James Harden,OKC,2.0,76,1738.0,0.181,0.103,3.7,0.1,20.8,6.7,3.8
2009,Ramon Sessions,MIN,1.1,82,1731.0,0.134,0.042,1.5,-1.8,18.7,5.9,7.2
2009,James Posey,NOR,2.7,77,1731.0,0.181,0.102,3.7,0.1,11.1,9.1,3.2
2009,Chris Douglas-Roberts,BRK,2.5,67,1729.0,0.107,0.028,1.0,-2.2,18.2,5.5,2.6
2009,Ben Gordon,DET,2.0,62,1729.0,0.075,-0.004,-0.1,-3.2,23.7,3.3,4.6
2009,Tony Parker,SAS,1.0,56,1728.0,0.14,0.048,1.7,-1.6,24.8,3.8,8.8
2009,Kevin Love,MIN,4.5,60,1714.0,0.405,0.23,8.2,4.1,23.6,18.4,3.8
2009,Chris Paul,NOR,1.0,45,1712.0,0.368,0.275,9.8,5.5,23.6,5.4,13.5
2009,Jason Williams,ORL,1.0,82,1703.0,0.243,0.15,5.3,1.6,13.9,3.6,8.4
2009,Shannon Brown,LAL,2.5,82,1699.0,0.151,0.072,2.6,-0.8,18.8,5.2,3.1
2009,Chris Andersen,DEN,4.5,76,1691.0,0.443,0.268,9.4,5.3,12.7,13.7,0.9
2009,J.J. Hickson,CLE,4.5,81,1691.0,0.276,0.1,3.5,0.0,19.6,11.4,1.1
2009,Mickael Pietrus,ORL,2.5,75,1686.0,0.181,0.103,3.6,0.1,18.5,6.1,1.4
2009,Andrei Kirilenko,UTH,3.1,58,1680.0,0.353,0.262,9.2,5.1,19.7,7.5,4.5
2009,Ronald Murray,"CHA, CHI",2.0,75,1673.0,0.065,-0.014,-0.5,-3.5,21.4,5.3,3.9
2009,Randy Foye,WAS,1.4,70,1667.0,0.112,0.026,0.9,-2.3,20.3,3.7,6.6
2009,Will Bynum,DET,1.0,63,1666.0,0.138,0.045,1.6,-1.7,18.1,4.1,8.2
2009,Tayshaun Prince,DET,3.0,49,1663.0,0.237,0.158,5.5,1.8,19.1,7.2,4.6
2009,DeMar DeRozan,TOR,2.5,77,1663.0,0.137,0.059,2.0,-1.3,19.1,6.4,1.5
2009,Yi Jianlian,BRK,4.0,52,1654.0,0.15,-0.025,-0.9,-3.9,18.1,10.8,1.4
2009,Kyle Lowry,HOU,1.4,68,1651.0,0.26,0.172,5.9,2.3,18.0,7.2,8.9
2009,Kevin Martin,"HOU, SAC",2.0,46,1633.0,0.152,0.074,2.5,-0.8,27.8,4.8,3.3
2009,Juwan Howard,POR,4.5,73,1631.0,0.209,0.034,1.1,-2.0,12.9,9.9,1.8
2009,Donte Greene,SAC,3.0,76,1630.0,0.129,0.05,1.7,-1.5,19.1,6.9,2.1
2009,Antonio McDyess,SAS,4.5,77,1616.0,0.294,0.118,4.0,0.6,13.2,13.5,2.5
2009,Charlie Bell,MIL,2.5,71,1610.0,0.119,0.041,1.4,-1.8,13.7,3.9,3.1
2009,Damien Wilkins,MIN,2.5,80,1584.0,0.202,0.124,4.1,0.8,13.7,7.5,4.1
2009,Carlos Arroyo,MIA,1.0,72,1584.0,0.209,0.117,3.9,0.6,13.3,3.9,6.8
2009,Keith Bogans,SAS,3.0,79,1559.0,0.175,0.096,3.1,-0.1,10.7,5.4,2.9
2009,Hakim Warrick,"CHI, MIL",4.2,76,1557.0,0.241,0.066,2.1,-1.0,22.6,9.7,1.6
2009,Nick Collison,OKC,4.9,75,1557.0,0.326,0.15,4.9,1.6,13.5,11.8,1.2
2009,Willie Green,PHI,2.0,73,1553.0,0.099,0.021,0.7,-2.4,19.7,4.0,4.7
2009,Richard Hamilton,DET,2.1,46,1552.0,0.041,-0.038,-1.2,-4.2,25.7,3.8,6.2
2009,Jason Maxiell,DET,4.6,76,1549.0,0.278,0.102,3.3,0.1,15.9,12.4,1.2
2009,J.J. Barea,DAL,1.0,78,1545.0,0.127,0.034,1.1,-2.0,18.5,4.5,8.0
2009,Roger Mason,SAS,2.0,79,1514.0,0.117,0.039,1.2,-1.9,15.9,5.1,4.3
2009,Delonte West,CLE,1.5,60,1500.0,0.201,0.115,3.6,0.5,16.9,5.4,6.3
2009,C.J. Miles,UTH,2.5,63,1496.0,0.075,-0.003,-0.1,-3.2,20.0,5.4,3.4
2009,Dorell Wright,MIA,3.0,72,1495.0,0.282,0.203,6.3,3.2,16.4,7.5,2.9
2009,DeJuan Blair,SAS,4.5,82,1494.0,0.371,0.196,6.1,3.0,20.5,16.9,2.1
2009,Chase Budinger,HOU,2.5,74,1488.0,0.199,0.12,3.7,0.7,21.2,7.1,2.8
2009,Mike Dunleavy,,3.0,67,1486.0,0.164,0.086,2.7,-0.4,21.5,7.6,3.3
2009,Mike Dunleavy,IND,2.3,67,1485.0,0.164,0.086,2.7,-0.4,21.5,7.6,3.3
2009,Andres Nocioni,SAC,3.8,75,1477.0,0.077,-0.078,-2.4,-5.5,20.6,7.2,2.4
2009,Jordan Farmar,LAL,1.0,82,1474.0,0.149,0.056,1.7,-1.3,19.2,4.3,4.1
2009,D.J. Augustin,CHA,1.0,80,1472.0,0.132,0.039,1.2,-1.9,16.6,3.2,6.3
2009,Amir Johnson,TOR,4.0,82,1452.0,0.355,0.18,5.4,2.5,16.9,13.1,1.6
2009,Goran Dragic,PHO,1.4,80,1442.0,0.176,0.088,2.7,-0.3,21.1,5.7,8.0
2009,Rudy Fernandez,POR,2.0,62,1441.0,0.211,0.133,4.0,1.1,16.8,5.5,4.2
2009,Anthony Tolliver,"GSW, POR",4.5,46,1427.0,0.235,0.06,1.8,-1.2,18.1,10.8,2.9
2009,Nick Young,WAS,2.5,74,1421.0,0.03,-0.048,-1.4,-4.6,21.6,3.4,1.6
2009,Rafer Alston,"MIA, BRK",1.0,52,1420.0,0.043,-0.049,-1.5,-4.6,14.4,4.4,5.9
2009,Darius Songaila,NOR,4.7,75,1409.0,0.103,-0.072,-2.1,-5.3,18.5,7.9,2.4
2009,Antoine Wright,TOR,2.5,67,1391.0,0.084,0.006,0.2,-2.9,15.0,6.6,2.4
2009,Wayne Ellington,MIN,2.0,76,1384.0,0.089,0.01,0.3,-2.8,17.5,5.5,2.6
2009,Sonny Weems,TOR,2.3,69,1368.0,0.145,0.067,1.9,-1.0,18.2,6.7,3.5
2009,Zydrunas Ilgauskas,CLE,5.0,64,1338.0,0.181,0.006,0.2,-2.9,17.0,12.4,1.7
2009,Serge Ibaka,OKC,4.5,73,1323.0,0.331,0.155,4.3,1.8,16.7,14.4,0.4
2009,Joel Anthony,MIA,4.5,80,1322.0,0.298,0.123,3.4,0.7,7.9,9.0,0.4
2009,Sam Young,MEM,2.5,80,1321.0,0.105,0.026,0.7,-2.3,21.6,7.3,1.9
2009,Maurice Evans,ATL,2.3,79,1317.0,0.189,0.11,3.0,0.4,16.5,5.6,1.7
2009,Ty Lawson,DEN,1.0,65,1316.0,0.27,0.177,4.9,2.4,19.8,4.5,7.4
2009,Jerryd Bayless,POR,1.5,74,1304.0,0.092,0.006,0.2,-2.9,23.2,4.4,6.3
2009,Erick Dampier,DAL,5.0,55,1280.0,0.387,0.211,5.6,3.5,12.3,15.0,1.2
2009,Eric Maynor,"OKC, UTH",1.0,81,1269.0,0.149,0.056,1.5,-1.3,14.4,4.9,10.1
2009,Shaquille O'Neal,CLE,5.0,53,1240.0,0.256,0.081,2.1,-0.6,24.6,13.7,3.1
2009,Craig Smith,LAC,4.0,75,1232.0,0.243,0.067,1.7,-1.0,22.8,11.2,3.3
2009,Ryan Hollins,MIN,4.5,73,1223.0,0.141,-0.034,-0.9,-4.1,17.5,8.1,2.0
2009,Kris Humphries,"DAL, BRK",4.0,69,1221.0,0.251,0.075,1.9,-0.7,19.1,14.9,1.3
2009,Tyrus Thomas,"CHA, CHI",4.7,54,1220.0,0.296,0.12,3.1,0.7,20.0,13.2,2.2
2009,Eddie House,"BOS, NYK",1.4,68,1216.0,0.081,-0.007,-0.2,-3.3,18.7,4.3,3.4
2009,T.J. Ford,IND,1.0,47,1189.0,0.168,0.076,1.9,-0.7,19.5,6.0,7.3
2009,Gilbert Arenas,WAS,1.0,32,1168.0,0.103,0.011,0.3,-2.7,29.7,5.5,9.4
2009,Louis Amundson,PHO,4.0,79,1168.0,0.322,0.146,3.6,1.5,15.3,14.2,1.3
2009,Tyson Chandler,CHA,5.0,51,1163.0,0.341,0.166,4.0,2.1,13.7,13.2,0.7
2009,Matt Bonner,SAS,4.5,65,1160.0,0.288,0.113,2.7,0.4,18.9,8.9,2.8
2009,DeAndre Jordan,LAC,4.5,70,1137.0,0.291,0.116,2.7,0.5,14.2,14.9,0.9
2009,Marco Belinelli,TOR,2.0,66,1121.0,0.112,0.033,0.8,-2.1,20.1,4.1,3.8
2009,Earl Boykins,WAS,1.0,67,1117.0,0.113,0.02,0.5,-2.5,18.9,3.2,7.3
2009,Nate Robinson,"BOS, NYK",1.3,56,1115.0,0.148,0.06,1.4,-1.2,24.4,4.7,7.0
2009,Larry Hughes,"CHA, NYK",2.0,45,1114.0,0.116,0.038,0.9,-1.9,17.7,6.1,5.9
2009,Trenton Hassell,BRK,2.5,52,1106.0,0.106,0.028,0.6,-2.2,10.1,6.6,2.2
2009,Zaza Pachulia,ATL,5.0,78,1089.0,0.282,0.107,2.4,0.2,14.7,12.9,1.9
2009,Marcin Gortat,ORL,5.0,81,1088.0,0.373,0.198,4.5,3.1,12.9,15.0,0.8
2009,Toney Douglas,NYK,1.2,56,1087.0,0.175,0.085,1.9,-0.4,21.2,4.8,4.9
2009,Daniel Gibson,CLE,1.3,56,1068.0,0.186,0.098,2.2,0.0,16.0,3.3,3.1
2009,Devin Brown,"CHI, NOR",2.5,50,1060.0,0.073,-0.006,-0.1,-3.3,18.1,5.6,2.9
2009,Jamario Moon,CLE,3.0,61,1052.0,0.281,0.202,4.4,3.2,13.5,8.7,2.2
2009,Kurt Thomas,MIL,5.0,70,1049.0,0.292,0.117,2.5,0.5,9.6,13.3,2.2
