NAME,TM,POS,G,⬇M,AJP48,WP48,WP,POP48,PTS,REB,AST
James Singleton,DAL,3.7,62,884,0.36,0.22,4.0,3.8,17.1,13.6,0.9
Marco Belinelli,GSW,2.0,42,882,0.084,0.0,0.0,-3.1,20.3,3.9,4.8
Greg Buckner,MEM,2.5,63,877,0.125,0.04,0.7,-1.8,8.5,7.1,3.1
Devin Brown,NOR,2.5,63,869,0.043,-0.042,-0.8,-4.4,18.1,6.6,3.0
Royal Ivey,PHI,2.5,71,860,0.105,0.021,0.4,-2.4,11.8,4.2,2.4
Chuck Hayes,HOU,4.5,71,857,0.292,0.122,2.2,0.7,5.1,14.0,2.4
Brent Barry,HOU,2.0,56,856,0.21,0.125,2.2,0.8,11.7,5.3,4.4
Yakhouba Diawara,MIA,2.9,63,850,0.075,-0.009,-0.2,-3.4,12.0,4.6,1.5
Kevin Ollie,MIN,1.0,50,850,0.169,0.076,1.3,-0.7,11.4,4.2,6.6
Brian Skinner,LAC,4.5,51,843,0.203,0.033,0.6,-2.1,12.2,11.6,1.5
Sean Marks,NOR,5.0,60,838,0.198,0.028,0.5,-2.2,11.0,10.7,0.8
Juan Dixon,WAS,1.0,50,816,0.035,-0.058,-1.0,-4.9,15.4,3.9,6.9
Will Bynum,DET,1.0,57,802,0.117,0.024,0.4,-2.3,24.5,4.5,9.4
Marcin Gortat,ORL,5.0,63,794,0.471,0.3,5.0,6.3,14.5,17.3,0.8
Ricky Davis,LAC,3.0,36,785,0.0,-0.085,-1.4,-5.7,14.2,3.7,5.0
Renaldo Balkman,DEN,4.0,53,780,0.395,0.225,3.7,3.9,16.3,12.5,2.1
Julian Wright,NOR,4.0,54,771,0.216,0.045,0.7,-1.7,14.7,9.5,2.7
DeAndre Jordan,LAC,4.8,53,771,0.336,0.166,2.7,2.1,14.2,14.8,0.7
Mike Taylor,LAC,1.0,51,770,0.022,-0.071,-1.1,-5.3,18.0,5.4,6.6
Channing Frye,POR,4.0,63,745,0.087,-0.083,-1.3,-5.7,16.9,9.0,1.5
Ronnie Price,UTH,1.3,52,738,0.075,-0.015,-0.2,-3.6,13.5,4.5,7.0
Goran Dragic,PHO,1.4,55,728,0.057,-0.032,-0.5,-4.1,16.2,6.8,7.3
Donte Greene,SAC,3.0,55,725,-0.042,-0.126,-1.9,-7.0,13.8,5.7,2.0
Travis Diener,IND,1.0,55,719,0.297,0.204,3.0,3.3,13.8,5.7,8.1
Joe Alexander,MIL,3.0,59,716,0.085,0.0,0.0,-3.1,18.6,7.7,2.8
Aaron Gray,CHI,5.0,56,715,0.247,0.077,1.1,-0.7,13.2,14.8,3.1
Will Solomon,"SAC, TOR",1.0,53,712,0.107,0.015,0.2,-2.6,17.7,4.3,9.0
Adam Morrison,"CHA, LAL",3.0,52,711,0.014,-0.07,-1.0,-5.3,14.1,5.4,2.8
Jamaal Magloire,MIA,5.0,55,709,0.273,0.103,1.5,0.1,10.8,15.0,1.5
Devean George,DAL,3.0,43,707,0.127,0.042,0.6,-1.8,10.0,5.3,1.0
J.J. Hickson,CLE,4.5,62,704,0.24,0.07,1.0,-0.9,16.7,11.2,0.6
Josh Powell,LAL,4.5,60,703,0.124,-0.046,-0.7,-4.5,17.1,12.0,1.8
Matt Harpring,UTH,2.5,63,693,0.14,0.056,0.8,-1.4,19.2,8.5,1.9
Brandan Wright,GSW,4.0,39,688,0.307,0.137,2.0,1.2,22.5,11.0,1.5
Stephen Graham,IND,2.5,52,684,0.001,-0.083,-1.2,-5.7,19.8,6.7,2.3
Fabricio Oberto,SAS,4.5,54,676,0.283,0.113,1.6,0.4,10.1,10.1,4.2
Solomon Jones,ATL,4.5,63,675,0.272,0.102,1.4,0.1,13.4,10.1,1.1
Jerryd Bayless,POR,1.2,53,654,0.002,-0.089,-1.2,-5.9,16.7,4.2,5.7
Damien Wilkins,OKC,2.0,41,636,0.037,-0.048,-0.6,-4.6,16.5,5.3,2.8
Walter Herrmann,DET,3.5,59,630,0.173,0.046,0.6,-1.7,17.1,8.2,1.7
James Jones,MIA,3.0,40,629,0.126,0.042,0.5,-1.8,12.9,4.7,1.5
Matt Carroll,"CHA, DAL",2.5,55,615,0.025,-0.059,-0.8,-4.9,12.8,5.4,2.1
Robin Lopez,PHO,5.0,60,614,0.195,0.025,0.3,-2.3,14.8,9.2,0.6
Marko Jaric,MEM,2.7,53,604,0.067,-0.017,-0.2,-3.6,10.8,5.2,5.9
Chris Douglas-Roberts,BRK,2.5,44,584,0.124,0.04,0.5,-1.8,17.7,4.1,4.3
Malik Allen,MIL,4.0,49,578,0.084,-0.086,-1.0,-5.8,12.9,8.5,2.9
Theo Ratliff,PHI,5.0,46,578,0.338,0.168,2.0,2.1,7.4,10.6,0.7
Kosta Koufos,UTH,5.0,48,565,0.266,0.096,1.1,-0.1,19.0,11.7,1.7
Acie Law,ATL,1.0,55,559,0.128,0.035,0.4,-2.0,13.9,5.0,7.4
Johan Petro,"DEN, OKC",5.0,49,559,0.102,-0.068,-0.8,-5.2,13.9,13.6,1.4
Tyronn Lue,"MIL, ORL",1.0,44,521,0.126,0.033,0.4,-2.1,16.9,4.2,5.5
Morris Peterson,NOR,1.7,43,515,0.122,0.035,0.4,-2.0,17.8,7.8,1.5
Shelden Williams,"MIN, SAC",4.2,45,512,0.247,0.076,0.8,-0.7,17.4,14.3,1.1
Brian Scalabrine,BOS,4.5,39,504,0.13,-0.041,-0.4,-4.3,12.9,4.8,1.7
Luther Head,"HOU, MIA",1.8,32,497,0.123,0.037,0.4,-1.9,14.4,5.0,5.6
Mike Dunleavy,,3.0,18,495,0.09,0.006,0.1,-2.9,26.3,6.6,4.3
Mike Dunleavy,IND,2.3,18,495,0.09,0.006,0.1,-2.9,26.3,6.6,4.3
Shannon Brown,"CHA, LAL",2.4,48,477,0.138,0.053,0.5,-1.4,20.3,4.4,3.8
Malik Rose,"NYK, OKC",3.5,38,472,-0.005,-0.133,-1.3,-7.2,13.2,9.8,3.7
Juwan Howard,"CHA, DEN",4.4,42,472,0.135,-0.035,-0.3,-4.2,17.6,7.7,2.6
Ryan Hollins,"CHA, DAL",4.8,45,444,0.249,0.079,0.7,-0.6,15.5,10.5,0.8
Rob Kurz,GSW,4.0,40,442,0.139,-0.031,-0.3,-4.0,17.1,8.8,2.2
Darnell Jackson,CLE,4.0,51,429,0.157,-0.013,-0.1,-3.5,11.0,9.7,0.9
Jason Collins,MIN,5.0,31,422,0.056,-0.115,-1.0,-6.6,6.5,8.0,1.3
Stephon Marbury,BOS,1.0,23,414,-0.016,-0.109,-0.9,-6.5,10.2,3.2,8.7
Chucky Atkins,"DEN, OKC",1.0,32,413,0.013,-0.08,-0.7,-5.6,11.4,2.8,6.8
Danilo Gallinari,NYK,3.0,28,412,0.216,0.132,1.1,1.0,19.8,6.4,1.7
Gerald Green,DAL,2.5,38,375,-0.031,-0.116,-0.9,-6.7,25.4,6.9,1.9
Melvin Ely,NOR,5.0,31,373,0.039,-0.131,-1.0,-7.2,12.5,8.2,2.3
Sean Williams,BRK,4.5,33,366,0.159,-0.011,-0.1,-3.4,10.5,10.4,1.7
Gabe Pruitt,BOS,1.5,47,366,0.097,0.008,0.1,-2.8,12.2,5.6,5.1
Cuttino Mobley,LAC,1.0,11,365,0.024,-0.069,-0.5,-5.2,19.9,3.8,1.6
Jason Hart,"DEN, LAC",1.0,39,347,0.015,-0.078,-0.6,-5.5,10.8,6.4,6.6
Robert Swift,OKC,5.0,26,342,0.276,0.106,0.8,0.2,12.1,12.5,1.3
Nazr Mohammed,CHA,5.0,39,341,0.089,-0.081,-0.6,-5.6,14.6,11.1,1.1
Paul Davis,LAC,5.0,27,319,0.125,-0.045,-0.3,-4.5,16.1,10.1,1.8
Eduardo Najera,BRK,4.3,27,319,0.119,-0.051,-0.3,-4.7,11.9,10.1,2.9
Corey Brewer,MIN,2.5,15,307,0.166,0.082,0.5,-0.5,14.5,7.7,3.9
Etan Thomas,WAS,4.5,26,305,0.187,0.017,0.1,-2.5,12.6,10.4,0.9
Sean Singletary,"CHA, PHO",1.0,37,303,0.023,-0.07,-0.4,-5.3,14.3,5.5,4.6
Sean May,CHA,4.5,24,301,0.049,-0.121,-0.8,-6.8,14.8,11.0,1.6
Quincy Douby,"SAC, TOR",1.8,27,300,0.044,-0.043,-0.3,-4.4,18.4,5.1,4.0
Darius Miles,MEM,3.0,34,297,0.236,0.151,0.9,1.6,19.4,9.2,2.7
Jacque Vaughn,SAS,1.0,30,292,0.053,-0.04,-0.2,-4.3,10.7,3.6,9.1
Pops Mensah-Bonsu,"SAS, TOR",3.7,22,282,0.259,0.115,0.7,0.5,18.9,19.2,1.0
Alando Tucker,PHO,4.0,30,282,0.061,-0.109,-0.6,-6.5,23.5,5.3,2.0
Josh McRoberts,IND,4.0,33,279,0.242,0.072,0.4,-0.8,13.8,12.7,2.8
Oleksiy Pecherov,WAS,4.5,32,277,0.22,0.05,0.3,-1.5,20.1,13.2,0.3
Tarence Kinsey,CLE,2.5,50,276,0.166,0.081,0.5,-0.5,17.7,6.6,1.7
Anthony Roberson,"CHI, NYK",1.0,29,276,0.07,-0.023,-0.1,-3.8,20.7,3.8,3.5
Mario West,ATL,2.5,53,269,0.28,0.196,1.1,3.0,7.7,10.0,3.4
Cartier Martin,CHA,2.5,33,265,0.108,0.023,0.1,-2.4,15.6,6.0,2.4
Lindsey Hunter,CHI,1.0,28,265,0.032,-0.061,-0.3,-5.0,13.2,2.2,6.7
Kris Humphries,TOR,4.0,29,265,0.259,0.089,0.5,-0.3,20.6,12.7,1.8
Dee Brown,"PHO, WAS",1.0,19,261,0.092,-0.001,0.0,-3.1,8.5,5.3,6.6
Patrick O'Bryant,"BOS, TOR",5.0,39,255,0.145,-0.026,-0.1,-3.9,19.0,12.4,2.1
Morris Almond,UTH,2.0,25,254,0.018,-0.066,-0.4,-5.1,17.4,6.8,1.3
Jake Voskuhl,TOR,5.0,38,240,-0.035,-0.205,-1.0,-9.5,7.0,11.8,1.6
Shaun Livingston,"MIA, OKC",1.8,12,231,0.201,0.115,0.6,0.5,14.7,5.8,4.2
Ryan Bowen,NOR,4.0,21,219,0.231,0.06,0.3,-1.2,10.3,5.3,2.0
Maceo Baston,IND,4.0,27,217,0.26,0.09,0.4,-0.3,14.8,11.5,1.5
Bill Walker,BOS,3.0,29,216,0.131,0.047,0.2,-1.6,19.6,6.5,2.9
Ike Diogu,"POR, SAC",4.0,29,215,0.338,0.168,0.8,2.1,26.6,12.5,0.7
Anthony Tolliver,SAS,4.5,19,208,0.105,-0.065,-0.3,-5.1,12.0,9.5,3.9
Mark Blount,MIA,5.0,20,207,0.052,-0.119,-0.5,-6.8,18.3,9.5,0.9
Marcus Banks,"MIA, TOR",1.0,22,206,0.022,-0.071,-0.3,-5.3,13.1,4.2,6.5
Jarron Collins,UTH,5.0,26,201,0.126,-0.045,-0.2,-4.5,9.5,8.8,1.7
Alex Acker,"DET, LAC",1.1,25,199,0.066,-0.027,-0.1,-3.9,17.3,5.8,2.9
Kareem Rush,PHI,2.0,25,199,0.027,-0.058,-0.2,-4.9,13.0,3.6,3.6
Donyell Marshall,PHI,4.0,25,189,0.327,0.157,0.6,1.8,23.9,10.2,3.8
Stromile Swift,"BRK, PHO",4.5,19,184,0.0,-0.17,-0.7,-8.4,16.1,12.0,0.8
Alexis Ajinca,CHA,5.0,31,182,-0.038,-0.208,-0.8,-9.6,18.4,7.9,0.8
Didier Ilunga-Mbenga,LAL,5.0,23,181,0.209,0.039,0.1,-1.9,16.2,8.2,2.4
Brendan Haywood,WAS,5.0,6,175,0.264,0.094,0.3,-0.2,15.9,12.0,2.2
DeMarcus Nelson,GSW,1.1,13,171,-0.035,-0.128,-0.5,-7.0,14.9,6.7,3.7
Brian Cook,"HOU, ORL",4.0,30,171,-0.01,-0.181,-0.6,-8.7,20.8,9.0,1.4
Shawne Williams,DAL,4.0,15,170,0.081,-0.089,-0.3,-5.9,11.9,13.0,0.6
Jerry Stackhouse,DAL,2.5,10,162,-0.115,-0.199,-0.7,-9.3,12.4,5.0,3.6
Kyrylo Fesenko,UTH,5.0,21,156,0.254,0.084,0.3,-0.5,15.1,11.4,1.2
Malik Hairston,SAS,3.0,15,155,0.175,0.09,0.3,-0.3,15.5,8.7,4.0
D.J. White,OKC,4.0,7,129,0.345,0.174,0.5,2.3,23.0,11.9,2.2
Lorenzen Wright,CLE,5.0,18,125,0.07,-0.1,-0.3,-6.2,8.8,9.6,1.2
Hamed Haddadi,MEM,5.0,19,120,0.415,0.244,0.6,4.5,19.3,18.9,3.2
Mark Madsen,MIN,4.5,19,116,0.021,-0.15,-0.4,-7.7,2.5,7.5,1.7
Jermareo Davidson,GSW,4.0,14,111,0.198,0.028,0.1,-2.2,18.2,14.7,0.4
Damon Jones,MIL,1.0,18,108,0.053,-0.04,-0.1,-4.3,14.7,2.7,3.1
Chris Mihm,LAL,5.0,18,105,0.105,-0.065,-0.1,-5.1,16.5,15.6,4.6
Austin Croshere,"MIL, SAS",4.0,14,100,0.273,0.103,0.2,0.1,19.2,16.3,4.3
Thomas Gardner,ATL,2.5,16,98,-0.142,-0.227,-0.5,-10.1,11.8,3.4,1.0
Maurice Ager,BRK,2.0,20,97,-0.249,-0.333,-0.7,-13.4,16.8,4.9,1.5
Dikembe Mutombo,HOU,5.0,9,96,0.367,0.197,0.4,3.0,8.0,16.5,0.0
Jeremy Richardson,ORL,3.3,12,93,-0.198,-0.312,-0.6,-12.8,19.2,7.3,1.6
Othello Hunter,ATL,4.0,16,91,0.304,0.134,0.3,1.1,11.5,12.6,0.5
Randolph Morris,ATL,5.0,23,88,-0.012,-0.182,-0.3,-8.7,9.8,10.9,1.1
Cedric Simmons,"CHI, SAC",4.4,18,84,0.127,-0.044,-0.1,-4.4,16.6,9.1,1.1
Dontell Jefferson,CHA,1.5,6,84,0.203,0.114,0.2,0.5,16.6,6.9,5.2
Cheikh Samb,(3+),5.0,18,83,-0.003,-0.173,-0.3,-8.5,8.7,13.9,0.6
Dorell Wright,MIA,3.0,6,73,0.02,-0.065,-0.1,-5.1,11.8,13.1,1.3
Gilbert Arenas,WAS,1.0,2,63,0.195,0.102,0.1,0.1,19.9,6.9,15.3
Adonal Foyle,"MEM, ORL",5.0,10,62,0.612,0.441,0.6,10.6,13.2,20.2,0.8
Kenny Thomas,SAC,4.0,8,62,0.289,0.119,0.2,0.6,4.7,11.7,0.8
Marcus Williams,"GSW, SAS",4.0,11,57,-0.096,-0.266,-0.3,-11.3,13.5,3.4,11.0
Calvin Booth,"MIN, SAC",5.0,8,55,0.227,0.057,0.1,-1.3,13.9,9.5,0.0
Linton Johnson,"CHA, CHI",3.0,10,55,0.057,-0.028,0.0,-3.9,7.8,7.0,1.7
Sonny Weems,DEN,2.0,12,55,-0.451,-0.536,-0.6,-19.7,16.6,3.5,2.6
Desmon Farmer,SAS,1.5,3,54,-0.084,-0.173,-0.2,-8.5,11.6,5.3,1.8
Dwayne Jones,CHA,4.5,6,52,0.243,0.072,0.1,-0.8,11.0,11.0,0.0
Hassan Adams,TOR,2.5,12,52,-0.114,-0.199,-0.2,-9.3,10.2,6.5,0.9
Eddie Gill,MIL,1.0,6,43,0.284,0.192,0.2,2.9,15.6,4.5,12.2
Andre Brown,CHA,4.5,4,41,0.007,-0.163,-0.1,-8.2,4.6,13.9,1.2
Shavlik Randolph,POR,4.0,10,37,0.451,0.28,0.2,5.6,23.4,23.4,0.0
Michael Ruffin,POR,4.0,11,35,0.292,0.122,0.1,0.7,8.2,15.0,0.0
Mouhamed Sene,"NYK, OKC",5.0,6,28,0.786,0.615,0.4,16.1,34.2,23.9,0.0
Sun Yue,LAL,3.5,10,28,-0.557,-0.684,-0.4,-24.4,10.3,0.0,3.4
Joe Crawford,NYK,2.0,2,23,0.064,-0.021,0.0,-3.7,18.9,8.4,2.1
Jawad Williams,CLE,3.0,10,20,0.028,-0.057,0.0,-4.8,28.6,4.8,0.0
Walter Sharpe,DET,3.5,8,19,-0.234,-0.361,-0.1,-14.3,19.7,7.4,0.0
Nathan Jawai,TOR,4.5,6,19,-0.292,-0.463,-0.2,-17.5,5.1,5.1,0.0
Blake Ahearn,SAS,1.0,3,19,0.137,0.044,0.0,-1.7,20.4,2.6,5.1
Speedy Claxton,ATL,1.0,2,15,-0.219,-0.312,-0.1,-12.8,15.9,0.0,9.5
Demetris Nichols,"CHI, NYK",3.0,4,14,-0.208,-0.292,-0.1,-12.2,23.7,6.8,3.4
Trey Johnson,CLE,2.0,4,14,-0.542,-0.627,-0.2,-22.6,13.6,3.4,0.0
Courtney Sims,"NYK, PHO",5.0,2,13,0.161,-0.01,0.0,-3.4,21.7,14.5,0.0
Eddy Curry,NYK,5.0,3,12,-0.063,-0.233,-0.1,-10.3,20.4,16.4,0.0
James White,HOU,2.5,4,11,0.027,-0.058,0.0,-4.9,30.0,0.0,4.3
Jerome James,NYK,5.0,2,10,-0.16,-0.331,-0.1,-13.4,29.3,14.6,0.0
J.R. Giddens,BOS,2.0,6,8,0.669,0.584,0.1,15.1,25.3,19.0,0.0
Joey Dorsey,HOU,4.0,3,6,0.282,0.112,0.0,0.4,15.1,7.5,7.5
Martell Webster,POR,2.5,1,5,-0.237,-0.321,0.0,-13.1,0.0,0.0,0.0
Steven Hill,OKC,5.0,1,2,2.298,2.128,0.1,63.1,39.7,59.5,0.0
Marcus Williams,,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
